cidx,country,startIDX,endIDX,startDate,endDate,mean,sd,meanAndsd,count,max

WIGHT&THRESHOLD&0.2&0.2
21,,97,443,2020-05-01,2021-04-12,0.2100610603858686,0.190709962758161,0.2100610603858686&&&0.190709962758161,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.14964041760033733,0.1457074349996909,0.14964041760033733&&&0.1457074349996909,347,0.8801381268566258
98,,97,443,2020-05-01,2021-04-12,0.22693212832917806,0.2985667824945309,0.22693212832917806&&&0.2985667824945309,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.21532833715496633,0.16389723910475296,0.21532833715496633&&&0.16389723910475296,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.19097283367453524,0.16793773941408502,0.19097283367453524&&&0.16793773941408502,326,0.9493685031526071
56,,97,443,2020-05-01,2021-04-12,0.22075274822830754,0.2281577619578291,0.22075274822830754&&&0.2281577619578291,277,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.12512537705582907,0.1327587905349831,0.12512537705582907&&&0.1327587905349831,347,0.7131617115289782
138,,97,443,2020-05-01,2021-04-12,0.3304539276293927,0.2582092220199933,0.3304539276293927&&&0.2582092220199933,311,1.4414743212114085
124,,97,443,2020-05-01,2021-04-12,0.12250453705779664,0.11896484716300021,0.12250453705779664&&&0.11896484716300021,347,0.7266353509851552

WIGHT&THRESHOLD&0.4&0.4
155,,97,443,2020-05-01,2021-04-12,0.1452684758751274,0.12570999827108564,0.1452684758751274&&&0.12570999827108564,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.21105498257500654,0.1941805558613038,0.21105498257500654&&&0.1941805558613038,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.1522061811700714,0.14660557524889262,0.1522061811700714&&&0.14660557524889262,347,0.9258454010127369
98,,97,443,2020-05-01,2021-04-12,0.22502080414440795,0.29764813059222456,0.22502080414440795&&&0.29764813059222456,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.21118449795560593,0.15712519430846975,0.21118449795560593&&&0.15712519430846975,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.1994033735178896,0.18049642073689842,0.1994033735178896&&&0.18049642073689842,327,0.9493685031526071
56,,97,443,2020-05-01,2021-04-12,0.22367441559065146,0.23226093964657743,0.22367441559065146&&&0.23226093964657743,278,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.12512537705582907,0.1327587905349831,0.12512537705582907&&&0.1327587905349831,347,0.7131617115289782
138,,97,443,2020-05-01,2021-04-12,0.3362750978972116,0.26828027795543086,0.3362750978972116&&&0.26828027795543086,311,1.4521522291754203
124,,97,443,2020-05-01,2021-04-12,0.12250453705779664,0.11896484716300021,0.12250453705779664&&&0.11896484716300021,347,0.7266353509851552

WIGHT&THRESHOLD&0.4&0.5
155,,97,443,2020-05-01,2021-04-12,0.14336514835825104,0.11884707671212873,0.14336514835825104&&&0.11884707671212873,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.21735105070144567,0.20400499498285685,0.21735105070144567&&&0.20400499498285685,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15218238036564977,0.1466011923887768,0.15218238036564977&&&0.1466011923887768,347,0.9258454010127369
98,,97,443,2020-05-01,2021-04-12,0.22499390119645032,0.298182358177999,0.22499390119645032&&&0.298182358177999,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.20990741403076674,0.15677063053253362,0.20990741403076674&&&0.15677063053253362,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.19969876312339305,0.18211328942427027,0.19969876312339305&&&0.18211328942427027,329,0.9493685031526071
56,,97,443,2020-05-01,2021-04-12,0.22411988816282613,0.23277174434881578,0.22411988816282613&&&0.23277174434881578,280,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.12512537705582907,0.1327587905349831,0.12512537705582907&&&0.1327587905349831,347,0.7131617115289782
138,,97,443,2020-05-01,2021-04-12,0.3403381479112537,0.2739947965632235,0.3403381479112537&&&0.2739947965632235,311,1.4521522291754203
124,,97,443,2020-05-01,2021-04-12,0.12250453705779664,0.11896484716300021,0.12250453705779664&&&0.11896484716300021,347,0.7266353509851552

WIGHT&THRESHOLD&0.4&0.6
155,,97,443,2020-05-01,2021-04-12,0.14286001414558763,0.11686549332612885,0.14286001414558763&&&0.11686549332612885,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.2251019606281283,0.2202759639821198,0.2251019606281283&&&0.2202759639821198,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15218238036564977,0.1466011923887768,0.15218238036564977&&&0.1466011923887768,347,0.9258454010127369
98,,97,443,2020-05-01,2021-04-12,0.22563252340657738,0.3042911303521444,0.22563252340657738&&&0.3042911303521444,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.20969277779598192,0.1568633518987754,0.20969277779598192&&&0.1568633518987754,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.20222186417249235,0.18590219431482463,0.20222186417249235&&&0.18590219431482463,329,0.9639219165865822
56,,97,443,2020-05-01,2021-04-12,0.22728968378413889,0.23435594836443285,0.22728968378413889&&&0.23435594836443285,281,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.12529061689810475,0.13271460139008634,0.12529061689810475&&&0.13271460139008634,347,0.7131617115289782
138,,97,443,2020-05-01,2021-04-12,0.3398779809436959,0.2773998429763045,0.3398779809436959&&&0.2773998429763045,312,1.4521522291754203
124,,97,443,2020-05-01,2021-04-12,0.12250453705779664,0.11896484716300021,0.12250453705779664&&&0.11896484716300021,347,0.7266353509851552

WIGHT&THRESHOLD&0.4&0.7
155,,97,443,2020-05-01,2021-04-12,0.14286001414558763,0.11686549332612885,0.14286001414558763&&&0.11686549332612885,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.23292067291565696,0.22483932256874103,0.23292067291565696&&&0.22483932256874103,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15233187857951752,0.14658951518689783,0.15233187857951752&&&0.14658951518689783,347,0.9258454010127369
98,,97,443,2020-05-01,2021-04-12,0.23917163338704653,0.3290759656681074,0.23917163338704653&&&0.3290759656681074,346,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.20969277779598192,0.1568633518987754,0.20969277779598192&&&0.1568633518987754,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.20302744185447616,0.1856596048141627,0.20302744185447616&&&0.1856596048141627,329,0.9639219165865822
56,,97,443,2020-05-01,2021-04-12,0.24005089297323445,0.28981150821900653,0.24005089297323445&&&0.28981150821900653,283,2.894034785866872
73,,97,443,2020-05-01,2021-04-12,0.12529061689810475,0.13271460139008634,0.12529061689810475&&&0.13271460139008634,347,0.7131617115289782
138,,97,443,2020-05-01,2021-04-12,0.33914218154666753,0.2780326971937083,0.33914218154666753&&&0.2780326971937083,312,1.4521522291754203
124,,97,443,2020-05-01,2021-04-12,0.12250453705779664,0.11896484716300021,0.12250453705779664&&&0.11896484716300021,347,0.7266353509851552

WIGHT&THRESHOLD&0.4&0.8
155,,97,443,2020-05-01,2021-04-12,0.1428686934439808,0.11686061209710297,0.1428686934439808&&&0.11686061209710297,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.2321599048186188,0.22514551585436476,0.2321599048186188&&&0.22514551585436476,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15233187857951752,0.14658951518689783,0.15233187857951752&&&0.14658951518689783,347,0.9258454010127369
98,,97,443,2020-05-01,2021-04-12,0.2413896340549082,0.3316475003605486,0.2413896340549082&&&0.3316475003605486,346,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.20969277779598192,0.1568633518987754,0.20969277779598192&&&0.1568633518987754,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.2030596955892429,0.18562923132666215,0.2030596955892429&&&0.18562923132666215,329,0.9639219165865822
56,,97,443,2020-05-01,2021-04-12,0.24500234244890445,0.29611724553044383,0.24500234244890445&&&0.29611724553044383,285,2.894034785866872
73,,97,443,2020-05-01,2021-04-12,0.12529061689810475,0.13271460139008634,0.12529061689810475&&&0.13271460139008634,347,0.7131617115289782
138,,97,443,2020-05-01,2021-04-12,0.33927196338531335,0.27795185435267034,0.33927196338531335&&&0.27795185435267034,312,1.4521522291754203
124,,97,443,2020-05-01,2021-04-12,0.12250453705779664,0.11896484716300021,0.12250453705779664&&&0.11896484716300021,347,0.7266353509851552

WIGHT&THRESHOLD&0.4&0.9
155,,97,443,2020-05-01,2021-04-12,0.1428686934439808,0.11686061209710297,0.1428686934439808&&&0.11686061209710297,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.23250155786860352,0.22526410048304263,0.23250155786860352&&&0.22526410048304263,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15233187857951752,0.14658951518689783,0.15233187857951752&&&0.14658951518689783,347,0.9258454010127369
98,,97,443,2020-05-01,2021-04-12,0.24072282553037216,0.3319550573493169,0.24072282553037216&&&0.3319550573493169,346,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.20908449826184736,0.15475666972992758,0.20908449826184736&&&0.15475666972992758,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.2030596955892429,0.18562923132666215,0.2030596955892429&&&0.18562923132666215,329,0.9639219165865822
56,,97,443,2020-05-01,2021-04-12,0.24874200528720494,0.2976996098136223,0.24874200528720494&&&0.2976996098136223,285,2.894034785866872
73,,97,443,2020-05-01,2021-04-12,0.12529061689810475,0.13271460139008634,0.12529061689810475&&&0.13271460139008634,347,0.7131617115289782
138,,97,443,2020-05-01,2021-04-12,0.3391857602515191,0.2780445489142745,0.3391857602515191&&&0.2780445489142745,312,1.4521522291754203
124,,97,443,2020-05-01,2021-04-12,0.12250453705779664,0.11896484716300021,0.12250453705779664&&&0.11896484716300021,347,0.7266353509851552

WIGHT&THRESHOLD&0.4&1.0
155,,97,443,2020-05-01,2021-04-12,0.1428686934439808,0.11686061209710297,0.1428686934439808&&&0.11686061209710297,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.23238875759780714,0.2253064195330918,0.23238875759780714&&&0.2253064195330918,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15233187857951752,0.14658951518689783,0.15233187857951752&&&0.14658951518689783,347,0.9258454010127369
98,,97,443,2020-05-01,2021-04-12,0.24121963184106657,0.3324249597900226,0.24121963184106657&&&0.3324249597900226,346,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.20910767167852967,0.15481678193719536,0.20910767167852967&&&0.15481678193719536,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.2032424354270208,0.18551275512330956,0.2032424354270208&&&0.18551275512330956,329,0.9639219165865822
56,,97,443,2020-05-01,2021-04-12,0.2490417342138012,0.29716219568139257,0.2490417342138012&&&0.29716219568139257,286,2.894034785866872
73,,97,443,2020-05-01,2021-04-12,0.12529061689810475,0.13271460139008634,0.12529061689810475&&&0.13271460139008634,347,0.7131617115289782
138,,97,443,2020-05-01,2021-04-12,0.3391857602515191,0.2780445489142745,0.3391857602515191&&&0.2780445489142745,312,1.4521522291754203
124,,97,443,2020-05-01,2021-04-12,0.12250453705779664,0.11896484716300021,0.12250453705779664&&&0.11896484716300021,347,0.7266353509851552

WIGHT&THRESHOLD&0.5&0.2
155,,97,443,2020-05-01,2021-04-12,0.14949744826475855,0.14174988575608552,0.14949744826475855&&&0.14174988575608552,347,0.9143060944128697
21,,97,443,2020-05-01,2021-04-12,0.2138910518403154,0.19125788988124762,0.2138910518403154&&&0.19125788988124762,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15790961528107575,0.16046690350522025,0.15790961528107575&&&0.16046690350522025,347,0.9211360338770994
98,,97,443,2020-05-01,2021-04-12,0.23268957140717883,0.3015734275636986,0.23268957140717883&&&0.3015734275636986,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.223384187956903,0.18132375440309423,0.223384187956903&&&0.18132375440309423,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.1881779114741663,0.16615245831131098,0.1881779114741663&&&0.16615245831131098,325,0.9395965821149882
56,,97,443,2020-05-01,2021-04-12,0.2248031162231307,0.2324313795999137,0.2248031162231307&&&0.2324313795999137,276,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.12624238613814776,0.13559777926866254,0.12624238613814776&&&0.13559777926866254,347,0.7131617115289782
138,,97,443,2020-05-01,2021-04-12,0.32862912799016136,0.2584668005811789,0.32862912799016136&&&0.2584668005811789,310,1.4414743212114085
124,,97,443,2020-05-01,2021-04-12,0.1162183979532944,0.10816966573000733,0.1162183979532944&&&0.10816966573000733,347,0.7266353509851552

WIGHT&THRESHOLD&0.5&0.3
155,,97,443,2020-05-01,2021-04-12,0.14444149261955938,0.12267243893152975,0.14444149261955938&&&0.12267243893152975,347,0.9143060944128697
21,,97,443,2020-05-01,2021-04-12,0.212566802757724,0.19230866842823935,0.212566802757724&&&0.19230866842823935,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15770494784183428,0.15756825139523553,0.15770494784183428&&&0.15756825139523553,347,0.9211360338770994
98,,97,443,2020-05-01,2021-04-12,0.2305241126496099,0.30166026230418913,0.2305241126496099&&&0.30166026230418913,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.21550338007331576,0.16871336996469147,0.21550338007331576&&&0.16871336996469147,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.189738399568509,0.16871694573065704,0.189738399568509&&&0.16871694573065704,326,0.9493685031526071
56,,97,443,2020-05-01,2021-04-12,0.2266835956293621,0.229403430332392,0.2266835956293621&&&0.229403430332392,277,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.12382213492567978,0.12784890631000953,0.12382213492567978&&&0.12784890631000953,347,0.6970371883817326
138,,97,443,2020-05-01,2021-04-12,0.3375180177841815,0.2601780062705459,0.3375180177841815&&&0.2601780062705459,311,1.4414743212114085
124,,97,443,2020-05-01,2021-04-12,0.11695263245557913,0.10900544101240442,0.11695263245557913&&&0.10900544101240442,347,0.7266353509851552

WIGHT&THRESHOLD&0.5&0.4
155,,97,443,2020-05-01,2021-04-12,0.14565243605597855,0.12488026938484784,0.14565243605597855&&&0.12488026938484784,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.21445779224919798,0.19698988758214073,0.21445779224919798&&&0.19698988758214073,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.1591477265092201,0.15469978624603972,0.1591477265092201&&&0.15469978624603972,347,0.9258454010127369
98,,97,443,2020-05-01,2021-04-12,0.22842208961336605,0.30080306254046313,0.22842208961336605&&&0.30080306254046313,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.21299554060934459,0.16482514314899205,0.21299554060934459&&&0.16482514314899205,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.19877187173396282,0.18079337991787778,0.19877187173396282&&&0.18079337991787778,327,0.9493685031526071
56,,97,443,2020-05-01,2021-04-12,0.23053427548611238,0.23571052630688297,0.23053427548611238&&&0.23571052630688297,278,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.12372526234659968,0.12780648800907887,0.12372526234659968&&&0.12780648800907887,347,0.6970371883817326
138,,97,443,2020-05-01,2021-04-12,0.3432597175655808,0.2705183256740384,0.3432597175655808&&&0.2705183256740384,311,1.4521522291754203
124,,97,443,2020-05-01,2021-04-12,0.11695263245557913,0.10900544101240442,0.11695263245557913&&&0.10900544101240442,347,0.7266353509851552

WIGHT&THRESHOLD&0.5&0.5
155,,97,443,2020-05-01,2021-04-12,0.14374910853910222,0.11797528242513183,0.14374910853910222&&&0.11797528242513183,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.2238700538799777,0.2099064614965067,0.2238700538799777&&&0.2099064614965067,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15916868434673231,0.1547315126323472,0.15916868434673231&&&0.1547315126323472,347,0.9258454010127369
98,,97,443,2020-05-01,2021-04-12,0.22769330561315962,0.3015670246885361,0.22769330561315962&&&0.3015670246885361,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.21376228946690254,0.16745174879021088,0.21376228946690254&&&0.16745174879021088,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.20168377849199973,0.18646952449336296,0.20168377849199973&&&0.18646952449336296,329,0.9493685031526071
56,,97,443,2020-05-01,2021-04-12,0.23347998454654137,0.23924582503660335,0.23347998454654137&&&0.23924582503660335,280,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.12372526234659968,0.12780648800907887,0.12372526234659968&&&0.12780648800907887,347,0.6970371883817326
138,,97,443,2020-05-01,2021-04-12,0.3525844156767203,0.2819127096397725,0.3525844156767203&&&0.2819127096397725,311,1.4521522291754203
124,,97,443,2020-05-01,2021-04-12,0.11725451812125891,0.10912612064628881,0.11725451812125891&&&0.10912612064628881,347,0.7266353509851552

WIGHT&THRESHOLD&0.5&0.6
155,,97,443,2020-05-01,2021-04-12,0.1432439743264388,0.11598047703591226,0.1432439743264388&&&0.11598047703591226,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.2384455175181023,0.23197621225637238,0.2384455175181023&&&0.23197621225637238,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15916868434673231,0.1547315126323472,0.15916868434673231&&&0.1547315126323472,347,0.9258454010127369
98,,97,443,2020-05-01,2021-04-12,0.2309770386982635,0.3097450632425029,0.2309770386982635&&&0.3097450632425029,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.21350461156199987,0.16759561939380443,0.21350461156199987&&&0.16759561939380443,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.20391732901957912,0.18976613640735482,0.20391732901957912&&&0.18976613640735482,330,0.9639219165865822
56,,97,443,2020-05-01,2021-04-12,0.23579530184208428,0.2409288400178814,0.23579530184208428&&&0.2409288400178814,281,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.12389050218887539,0.12776239683295024,0.12389050218887539&&&0.12776239683295024,347,0.6970371883817326
138,,97,443,2020-05-01,2021-04-12,0.3519816883236601,0.28425437048219326,0.3519816883236601&&&0.28425437048219326,312,1.4521522291754203
124,,97,443,2020-05-01,2021-04-12,0.11725451812125891,0.10912612064628881,0.11725451812125891&&&0.10912612064628881,347,0.7266353509851552

WIGHT&THRESHOLD&0.5&0.7
155,,97,443,2020-05-01,2021-04-12,0.1432439743264388,0.11598047703591226,0.1432439743264388&&&0.11598047703591226,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.2476921364551196,0.23887653550933097,0.2476921364551196&&&0.23887653550933097,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.1593181825606001,0.15471369840605387,0.1593181825606001&&&0.15471369840605387,347,0.9258454010127369
98,,97,443,2020-05-01,2021-04-12,0.24533698312257157,0.33630250193625616,0.24533698312257157&&&0.33630250193625616,346,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.21374695858537743,0.16740145642331228,0.21374695858537743&&&0.16740145642331228,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.20486271384253246,0.1896631622810275,0.20486271384253246&&&0.1896631622810275,330,0.9639219165865822
56,,97,443,2020-05-01,2021-04-12,0.2509388632805638,0.2952586427535627,0.2509388632805638&&&0.2952586427535627,283,2.894034785866872
73,,97,443,2020-05-01,2021-04-12,0.12389050218887539,0.12776239683295024,0.12389050218887539&&&0.12776239683295024,347,0.6970371883817326
138,,97,443,2020-05-01,2021-04-12,0.351592781546436,0.2847263415351486,0.351592781546436&&&0.2847263415351486,312,1.4521522291754203
124,,97,443,2020-05-01,2021-04-12,0.11725451812125891,0.10912612064628881,0.11725451812125891&&&0.10912612064628881,347,0.7266353509851552

WIGHT&THRESHOLD&0.5&0.8
155,,97,443,2020-05-01,2021-04-12,0.14325265362483194,0.11597552982339815,0.14325265362483194&&&0.11597552982339815,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.24686350238849622,0.23927950569537434,0.24686350238849622&&&0.23927950569537434,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.1593181825606001,0.15471369840605387,0.1593181825606001&&&0.15471369840605387,347,0.9258454010127369
98,,97,443,2020-05-01,2021-04-12,0.24824295545923752,0.3390093028648411,0.24824295545923752&&&0.3390093028648411,346,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.21374695858537743,0.16740145642331228,0.21374695858537743&&&0.16740145642331228,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.20489486983870894,0.18963320894956276,0.20489486983870894&&&0.18963320894956276,330,0.9639219165865822
56,,97,443,2020-05-01,2021-04-12,0.2605633668622081,0.3081520040713613,0.2605633668622081&&&0.3081520040713613,285,2.894034785866872
73,,97,443,2020-05-01,2021-04-12,0.12389050218887539,0.12776239683295024,0.12389050218887539&&&0.12776239683295024,347,0.6970371883817326
138,,97,443,2020-05-01,2021-04-12,0.3517225633850818,0.28464172299532864,0.3517225633850818&&&0.28464172299532864,312,1.4521522291754203
124,,97,443,2020-05-01,2021-04-12,0.11725451812125891,0.10912612064628881,0.11725451812125891&&&0.10912612064628881,347,0.7266353509851552

WIGHT&THRESHOLD&0.5&0.9
155,,97,443,2020-05-01,2021-04-12,0.14325265362483194,0.11597552982339815,0.14325265362483194&&&0.11597552982339815,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.24720515543848098,0.2393701034904275,0.24720515543848098&&&0.2393701034904275,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.1593181825606001,0.15471369840605387,0.1593181825606001&&&0.15471369840605387,347,0.9258454010127369
98,,97,443,2020-05-01,2021-04-12,0.2477739446567803,0.33921058816384064,0.2477739446567803&&&0.33921058816384064,346,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.2131386790512429,0.16544393437061602,0.2131386790512429&&&0.16544393437061602,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.20489486983870894,0.18963320894956276,0.20489486983870894&&&0.18963320894956276,330,0.9639219165865822
56,,97,443,2020-05-01,2021-04-12,0.2672122335423431,0.31247820966589196,0.2672122335423431&&&0.31247820966589196,285,2.894034785866872
73,,97,443,2020-05-01,2021-04-12,0.12389050218887539,0.12776239683295024,0.12389050218887539&&&0.12776239683295024,347,0.6970371883817326
138,,97,443,2020-05-01,2021-04-12,0.35168249292299253,0.2846845448925824,0.35168249292299253&&&0.2846845448925824,312,1.4521522291754203
124,,97,443,2020-05-01,2021-04-12,0.11725451812125891,0.10912612064628881,0.11725451812125891&&&0.10912612064628881,347,0.7266353509851552

WIGHT&THRESHOLD&0.5&1.0
155,,97,443,2020-05-01,2021-04-12,0.14325265362483194,0.11597552982339815,0.14325265362483194&&&0.11597552982339815,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.2473174988680885,0.23939454197180574,0.2473174988680885&&&0.23939454197180574,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.1593181825606001,0.15471369840605387,0.1593181825606001&&&0.15471369840605387,347,0.9258454010127369
98,,97,443,2020-05-01,2021-04-12,0.24851849536280862,0.33968249223408975,0.24851849536280862&&&0.33968249223408975,346,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.21141752792488946,0.1610243920486494,0.21141752792488946&&&0.1610243920486494,337,0.8533402040088638
77,,97,443,2020-05-01,2021-04-12,0.20507705591940273,0.18951777525895988,0.20507705591940273&&&0.18951777525895988,330,0.9639219165865822
56,,97,443,2020-05-01,2021-04-12,0.26585275975505135,0.3122157768968574,0.26585275975505135&&&0.3122157768968574,286,2.894034785866872
73,,97,443,2020-05-01,2021-04-12,0.12389050218887539,0.12776239683295024,0.12389050218887539&&&0.12776239683295024,347,0.6970371883817326
138,,97,443,2020-05-01,2021-04-12,0.35189370018036187,0.28448832036269495,0.35189370018036187&&&0.28448832036269495,312,1.4521522291754203
124,,97,443,2020-05-01,2021-04-12,0.11725451812125891,0.10912612064628881,0.11725451812125891&&&0.10912612064628881,347,0.7266353509851552

WIGHT&THRESHOLD&0.6&0.2
155,,97,443,2020-05-01,2021-04-12,0.1506323105341803,0.13649270345785022,0.1506323105341803&&&0.13649270345785022,347,0.9143060944128697
21,,97,443,2020-05-01,2021-04-12,0.21323817917045443,0.1916882819919445,0.21323817917045443&&&0.1916882819919445,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.1572896331142981,0.1566467101118085,0.1572896331142981&&&0.1566467101118085,347,0.9211360338770994
98,,97,443,2020-05-01,2021-04-12,0.2322685197084999,0.3020231458591707,0.2322685197084999&&&0.3020231458591707,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.2293240240537143,0.1799630030280024,0.2293240240537143&&&0.1799630030280024,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.19163102146006053,0.1679870582163404,0.19163102146006053&&&0.1679870582163404,325,0.9395965821149882
56,,97,443,2020-05-01,2021-04-12,0.22751207427293285,0.2344286598305455,0.22751207427293285&&&0.2344286598305455,276,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.1265472665147843,0.13619327519926472,0.1265472665147843&&&0.13619327519926472,347,0.7131617115289782
138,,97,443,2020-05-01,2021-04-12,0.33040371177300487,0.2584653182091606,0.33040371177300487&&&0.2584653182091606,310,1.4414743212114085
124,,97,443,2020-05-01,2021-04-12,0.11751009874192626,0.10109349336437683,0.11751009874192626&&&0.10109349336437683,347,0.7266353509851552

WIGHT&THRESHOLD&0.6&0.3
155,,97,443,2020-05-01,2021-04-12,0.14741982923982735,0.1190183644069956,0.14741982923982735&&&0.1190183644069956,347,0.9143060944128697
21,,97,443,2020-05-01,2021-04-12,0.2134158527428991,0.19450581542097728,0.2134158527428991&&&0.19450581542097728,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.1559598166300946,0.14854826314287922,0.1559598166300946&&&0.14854826314287922,347,0.9211360338770994
98,,97,443,2020-05-01,2021-04-12,0.22685346948525453,0.301375229940024,0.22685346948525453&&&0.301375229940024,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.2239865458930559,0.16898147833348812,0.2239865458930559&&&0.16898147833348812,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.19571165624301165,0.1730466207900587,0.19571165624301165&&&0.1730466207900587,326,0.9493685031526071
56,,97,443,2020-05-01,2021-04-12,0.23868727821771613,0.2358877184262976,0.23868727821771613&&&0.2358877184262976,277,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.12432320033646625,0.1283832424349788,0.12432320033646625&&&0.1283832424349788,347,0.6802872149737612
138,,97,443,2020-05-01,2021-04-12,0.34090515333550553,0.25962063166744354,0.34090515333550553&&&0.25962063166744354,311,1.4414743212114085
124,,97,443,2020-05-01,2021-04-12,0.11762670230462305,0.10201255046058313,0.11762670230462305&&&0.10201255046058313,347,0.7266353509851552

WIGHT&THRESHOLD&0.6&0.4
155,,97,443,2020-05-01,2021-04-12,0.14759129457917688,0.1194307085720768,0.14759129457917688&&&0.1194307085720768,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.21333999345952515,0.1990177946454396,0.21333999345952515&&&0.1990177946454396,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15846594912538464,0.1456020919948756,0.15846594912538464&&&0.1456020919948756,347,0.9258454010127369
98,,97,443,2020-05-01,2021-04-12,0.22450513567454614,0.30056367469413614,0.22450513567454614&&&0.30056367469413614,345,4.020063037164734
