
WIGHT&THRESHOLD&0.1&0.2
8,,30,360,7/1/21,5/27/22,0.23298142717925824,0.2039897601870727,0.23298142717925824&&&0.2039897601870727,331,0.9177533023317459
9,,30,360,7/1/21,5/27/22,0.15110546663780197,0.13642355148799698,0.15110546663780197&&&0.13642355148799698,331,0.5606206399342516

WIGHT&THRESHOLD&0.2&0.3
0,,30,360,7/1/21,5/27/22,0.3292898755921218,0.361296911346136,0.3292898755921218&&&0.361296911346136,331,3.515589446623393
1,,30,360,7/1/21,5/27/22,0.2103764348534245,0.145271101135781,0.2103764348534245&&&0.145271101135781,293,0.7082437431709787
2,,30,360,7/1/21,5/27/22,0.24861444028560784,0.19134231315425232,0.24861444028560784&&&0.19134231315425232,331,0.8657619702751049
3,,30,360,7/1/21,5/27/22,0.1794413957404783,0.12954932987132856,0.1794413957404783&&&0.12954932987132856,331,0.5842343674235081
4,,30,360,7/1/21,5/27/22,0.7500597841638094,2.974426980120036,0.7500597841638094&&&2.974426980120036,308,32.320003089208036
5,,30,360,7/1/21,5/27/22,0.34559666625743607,0.322757046029651,0.34559666625743607&&&0.322757046029651,310,1.9912478551106059
6,,30,360,7/1/21,5/27/22,0.19551726239805953,0.13092831959605003,0.19551726239805953&&&0.13092831959605003,331,0.6712766043120548
7,,30,360,7/1/21,5/27/22,0.3538138265302996,0.7996004364890811,0.3538138265302996&&&0.7996004364890811,323,12.230345800777096
8,,30,360,7/1/21,5/27/22,0.23269650258928062,0.20384656542896207,0.23269650258928062&&&0.20384656542896207,331,0.9177533023317459
9,,30,360,7/1/21,5/27/22,0.1511580916343907,0.13649084983369314,0.1511580916343907&&&0.13649084983369314,331,0.5606206399342516

WIGHT&THRESHOLD&0.2&0.4
0,,30,360,7/1/21,5/27/22,0.3290981457380427,0.36128823325838005,0.3290981457380427&&&0.36128823325838005,331,3.515589446623393
1,,30,360,7/1/21,5/27/22,0.21015311134924672,0.14500902371329344,0.21015311134924672&&&0.14500902371329344,293,0.7082437431709787
2,,30,360,7/1/21,5/27/22,0.2484541393628763,0.19142248967261366,0.2484541393628763&&&0.19142248967261366,331,0.8657619702751049
3,,30,360,7/1/21,5/27/22,0.17945525976568472,0.12947656459719056,0.17945525976568472&&&0.12947656459719056,331,0.5842343674235081
4,,30,360,7/1/21,5/27/22,0.7500597841638094,2.974426980120036,0.7500597841638094&&&2.974426980120036,308,32.320003089208036
5,,30,360,7/1/21,5/27/22,0.34600275255631785,0.322570408331341,0.34600275255631785&&&0.322570408331341,310,1.9912478551106059
6,,30,360,7/1/21,5/27/22,0.19469409218332703,0.1311059886885931,0.19469409218332703&&&0.1311059886885931,331,0.6712766043120548
7,,30,360,7/1/21,5/27/22,0.35375061058641477,0.799598905531422,0.35375061058641477&&&0.799598905531422,323,12.230345800777096
8,,30,360,7/1/21,5/27/22,0.2298921920352875,0.20000929895888275,0.2298921920352875&&&0.20000929895888275,331,0.9177533023317459
9,,30,360,7/1/21,5/27/22,0.1511580916343907,0.13649084983369314,0.1511580916343907&&&0.13649084983369314,331,0.5606206399342516

WIGHT&THRESHOLD&0.2&0.5
0,,30,360,7/1/21,5/27/22,0.32859992362044577,0.3612859478071353,0.32859992362044577&&&0.3612859478071353,331,3.515589446623393
1,,30,360,7/1/21,5/27/22,0.2105515525181398,0.14468143108423667,0.2105515525181398&&&0.14468143108423667,293,0.7082437431709787
2,,30,360,7/1/21,5/27/22,0.2484541393628763,0.19142248967261366,0.2484541393628763&&&0.19142248967261366,331,0.8657619702751049
3,,30,360,7/1/21,5/27/22,0.17939619978675925,0.12954858272223346,0.17939619978675925&&&0.12954858272223346,331,0.5842343674235081
4,,30,360,7/1/21,5/27/22,0.7499345700531127,2.9744555429455044,0.7499345700531127&&&2.9744555429455044,308,32.320003089208036
5,,30,360,7/1/21,5/27/22,0.3457945680673072,0.32249583186260294,0.3457945680673072&&&0.32249583186260294,310,1.9912478551106059
6,,30,360,7/1/21,5/27/22,0.19397572699814492,0.1299009981783847,0.19397572699814492&&&0.1299009981783847,331,0.6170582121912052
7,,30,360,7/1/21,5/27/22,0.35375061058641477,0.799598905531422,0.35375061058641477&&&0.799598905531422,323,12.230345800777096
8,,30,360,7/1/21,5/27/22,0.22983568232731544,0.20004355752320765,0.22983568232731544&&&0.20004355752320765,331,0.9177533023317459
9,,30,360,7/1/21,5/27/22,0.1511580916343907,0.13649084983369314,0.1511580916343907&&&0.13649084983369314,331,0.5606206399342516

WIGHT&THRESHOLD&0.2&0.6
0,,30,360,7/1/21,5/27/22,0.3285542572720785,0.3612427681265287,0.3285542572720785&&&0.3612427681265287,331,3.515589446623393
1,,30,360,7/1/21,5/27/22,0.2105515525181398,0.14468143108423667,0.2105515525181398&&&0.14468143108423667,293,0.7082437431709787
2,,30,360,7/1/21,5/27/22,0.2484541393628763,0.19142248967261366,0.2484541393628763&&&0.19142248967261366,331,0.8657619702751049
3,,30,360,7/1/21,5/27/22,0.17917152676298886,0.12981704166727706,0.17917152676298886&&&0.12981704166727706,331,0.5842343674235081
4,,30,360,7/1/21,5/27/22,0.7486472566881025,2.974700930683463,0.7486472566881025&&&2.974700930683463,308,32.320003089208036
5,,30,360,7/1/21,5/27/22,0.34610692146319827,0.322207976933597,0.34610692146319827&&&0.322207976933597,310,1.9912478551106059
6,,30,360,7/1/21,5/27/22,0.19380406037776207,0.12914719215915865,0.19380406037776207&&&0.12914719215915865,331,0.6170582121912052
7,,30,360,7/1/21,5/27/22,0.35337968590069513,0.7995935481343244,0.35337968590069513&&&0.7995935481343244,323,12.230345800777096
8,,30,360,7/1/21,5/27/22,0.22983568232731544,0.20004355752320765,0.22983568232731544&&&0.20004355752320765,331,0.9177533023317459
9,,30,360,7/1/21,5/27/22,0.1511580916343907,0.13649084983369314,0.1511580916343907&&&0.13649084983369314,331,0.5606206399342516

WIGHT&THRESHOLD&0.2&0.7
0,,30,360,7/1/21,5/27/22,0.3289526826982931,0.36122103588719134,0.3289526826982931&&&0.36122103588719134,331,3.515589446623393
1,,30,360,7/1/21,5/27/22,0.2105515525181398,0.14468143108423667,0.2105515525181398&&&0.14468143108423667,293,0.7082437431709787
2,,30,360,7/1/21,5/27/22,0.2484541393628763,0.19142248967261366,0.2484541393628763&&&0.19142248967261366,331,0.8657619702751049
3,,30,360,7/1/21,5/27/22,0.17917152676298886,0.12981704166727706,0.17917152676298886&&&0.12981704166727706,331,0.5842343674235081
4,,30,360,7/1/21,5/27/22,0.7487841623507884,2.97469762727553,0.7487841623507884&&&2.97469762727553,308,32.320003089208036
5,,30,360,7/1/21,5/27/22,0.34610692146319827,0.322207976933597,0.34610692146319827&&&0.322207976933597,310,1.9912478551106059
6,,30,360,7/1/21,5/27/22,0.1938297585373057,0.1290859123145446,0.1938297585373057&&&0.1290859123145446,331,0.6170582121912052
7,,30,360,7/1/21,5/27/22,0.35337968590069513,0.7995935481343244,0.35337968590069513&&&0.7995935481343244,323,12.230345800777096
8,,30,360,7/1/21,5/27/22,0.22983568232731544,0.20004355752320765,0.22983568232731544&&&0.20004355752320765,331,0.9177533023317459
9,,30,360,7/1/21,5/27/22,0.1511580916343907,0.13649084983369314,0.1511580916343907&&&0.13649084983369314,331,0.5606206399342516

WIGHT&THRESHOLD&0.2&0.8
0,,30,360,7/1/21,5/27/22,0.32905361945517625,0.3611403968915785,0.32905361945517625&&&0.3611403968915785,331,3.515589446623393
1,,30,360,7/1/21,5/27/22,0.21093480084591879,0.14412087174509366,0.21093480084591879&&&0.14412087174509366,293,0.7082437431709787
2,,30,360,7/1/21,5/27/22,0.2484525095710329,0.19142376782695494,0.2484525095710329&&&0.19142376782695494,331,0.8657619702751049
3,,30,360,7/1/21,5/27/22,0.17917152676298886,0.12981704166727706,0.17917152676298886&&&0.12981704166727706,331,0.5842343674235081
4,,30,360,7/1/21,5/27/22,0.7487841623507884,2.97469762727553,0.7487841623507884&&&2.97469762727553,308,32.320003089208036
5,,30,360,7/1/21,5/27/22,0.34610692146319827,0.322207976933597,0.34610692146319827&&&0.322207976933597,310,1.9912478551106059
6,,30,360,7/1/21,5/27/22,0.19456249717779017,0.12994573660466324,0.19456249717779017&&&0.12994573660466324,331,0.6170582121912052
7,,30,360,7/1/21,5/27/22,0.35582787305003366,0.8005266936716839,0.35582787305003366&&&0.8005266936716839,323,12.230345800777096
8,,30,360,7/1/21,5/27/22,0.22983568232731544,0.20004355752320765,0.22983568232731544&&&0.20004355752320765,331,0.9177533023317459
9,,30,360,7/1/21,5/27/22,0.1511580916343907,0.13649084983369314,0.1511580916343907&&&0.13649084983369314,331,0.5606206399342516

WIGHT&THRESHOLD&0.2&0.9
0,,30,360,7/1/21,5/27/22,0.3286046424116252,0.3615689436603348,0.3286046424116252&&&0.3615689436603348,331,3.515589446623393
1,,30,360,7/1/21,5/27/22,0.21071655048461893,0.14341324987637452,0.21071655048461893&&&0.14341324987637452,293,0.7082437431709787
2,,30,360,7/1/21,5/27/22,0.2484525095710329,0.19142376782695494,0.2484525095710329&&&0.19142376782695494,331,0.8657619702751049
3,,30,360,7/1/21,5/27/22,0.17917152676298886,0.12981704166727706,0.17917152676298886&&&0.12981704166727706,331,0.5842343674235081
4,,30,360,7/1/21,5/27/22,0.7479606736347689,2.9748352381153165,0.7479606736347689&&&2.9748352381153165,308,32.320003089208036
5,,30,360,7/1/21,5/27/22,0.34610692146319827,0.322207976933597,0.34610692146319827&&&0.322207976933597,310,1.9912478551106059
6,,30,360,7/1/21,5/27/22,0.19459249203646417,0.12998357880627948,0.19459249203646417&&&0.12998357880627948,331,0.6170582121912052
7,,30,360,7/1/21,5/27/22,0.35582787305003366,0.8005266936716839,0.35582787305003366&&&0.8005266936716839,323,12.230345800777096
8,,30,360,7/1/21,5/27/22,0.22983568232731544,0.20004355752320765,0.22983568232731544&&&0.20004355752320765,331,0.9177533023317459
9,,30,360,7/1/21,5/27/22,0.1511580916343907,0.13649084983369314,0.1511580916343907&&&0.13649084983369314,331,0.5606206399342516

WIGHT&THRESHOLD&0.2&1.0
0,,30,360,7/1/21,5/27/22,0.3235328002082337,0.32694512606464576,0.3235328002082337&&&0.32694512606464576,331,3.1436048397889342
1,,30,360,7/1/21,5/27/22,0.21071655048461893,0.14341324987637452,0.21071655048461893&&&0.14341324987637452,293,0.7082437431709787
2,,30,360,7/1/21,5/27/22,0.2484525095710329,0.19142376782695494,0.2484525095710329&&&0.19142376782695494,331,0.8657619702751049
3,,30,360,7/1/21,5/27/22,0.17925229763985895,0.12988353639503786,0.17925229763985895&&&0.12988353639503786,331,0.5842343674235081
4,,30,360,7/1/21,5/27/22,0.7477160012421736,2.974872769462175,0.7477160012421736&&&2.974872769462175,308,32.320003089208036
5,,30,360,7/1/21,5/27/22,0.34610692146319827,0.322207976933597,0.34610692146319827&&&0.322207976933597,310,1.9912478551106059
6,,30,360,7/1/21,5/27/22,0.19459249203646417,0.12998357880627948,0.19459249203646417&&&0.12998357880627948,331,0.6170582121912052
7,,30,360,7/1/21,5/27/22,0.35582787305003366,0.8005266936716839,0.35582787305003366&&&0.8005266936716839,323,12.230345800777096
8,,30,360,7/1/21,5/27/22,0.22983568232731544,0.20004355752320765,0.22983568232731544&&&0.20004355752320765,331,0.9177533023317459
9,,30,360,7/1/21,5/27/22,0.1511580916343907,0.13649084983369314,0.1511580916343907&&&0.13649084983369314,331,0.5606206399342516

WIGHT&THRESHOLD&0.3&0.2
0,,30,360,7/1/21,5/27/22,0.3291249615411769,0.36148990171818657,0.3291249615411769&&&0.36148990171818657,331,3.515589446623393
1,,30,360,7/1/21,5/27/22,0.20953274709927572,0.145667223436617,0.20953274709927572&&&0.145667223436617,294,0.7082437431709787
2,,30,360,7/1/21,5/27/22,0.24857172220632934,0.1937642594079523,0.24857172220632934&&&0.1937642594079523,331,1.0662886167773373
3,,30,360,7/1/21,5/27/22,0.1767861533345013,0.12910406600396973,0.1767861533345013&&&0.12910406600396973,331,0.5842343674235081
4,,30,360,7/1/21,5/27/22,0.7507132521670522,2.974294806678093,0.7507132521670522&&&2.974294806678093,308,32.320003089208036
5,,30,360,7/1/21,5/27/22,0.3432917749140993,0.3206933879587344,0.3432917749140993&&&0.3206933879587344,310,1.9912478551106059
6,,30,360,7/1/21,5/27/22,0.19412969502116856,0.13111915894357531,0.19412969502116856&&&0.13111915894357531,331,0.6712766043120548
7,,30,360,7/1/21,5/27/22,0.35555855007978887,0.8002533540364019,0.35555855007978887&&&0.8002533540364019,323,12.230345800777096
8,,30,360,7/1/21,5/27/22,0.23126381016226003,0.20374303369006277,0.23126381016226003&&&0.20374303369006277,331,0.9177533023317459
9,,30,360,7/1/21,5/27/22,0.15004500123445483,0.13544597283496318,0.15004500123445483&&&0.13544597283496318,331,0.5606206399342516

WIGHT&THRESHOLD&0.3&0.3
0,,30,360,7/1/21,5/27/22,0.33029744050278514,0.361853277887696,0.33029744050278514&&&0.361853277887696,331,3.515589446623393
1,,30,360,7/1/21,5/27/22,0.21082043011349727,0.14569024056230917,0.21082043011349727&&&0.14569024056230917,294,0.7082437431709787
2,,30,360,7/1/21,5/27/22,0.24560391029619447,0.1895456297448898,0.24560391029619447&&&0.1895456297448898,331,0.8308378731383098
3,,30,360,7/1/21,5/27/22,0.17747349786735636,0.12951488478073248,0.17747349786735636&&&0.12951488478073248,331,0.5842343674235081
4,,30,360,7/1/21,5/27/22,0.7508618505086427,2.9742463401812085,0.7508618505086427&&&2.9742463401812085,308,32.320003089208036
5,,30,360,7/1/21,5/27/22,0.34644313626378037,0.32169988751912987,0.34644313626378037&&&0.32169988751912987,310,1.9912478551106059
6,,30,360,7/1/21,5/27/22,0.19492188722667514,0.12997328945305825,0.19492188722667514&&&0.12997328945305825,331,0.6712766043120548
7,,30,360,7/1/21,5/27/22,0.3544794361369371,0.8002683289958141,0.3544794361369371&&&0.8002683289958141,323,12.230345800777096
8,,30,360,7/1/21,5/27/22,0.2287192470395431,0.2036226555677199,0.2287192470395431&&&0.2036226555677199,331,0.9177533023317459
9,,30,360,7/1/21,5/27/22,0.15009762623104356,0.13551416848031664,0.15009762623104356&&&0.13551416848031664,331,0.5606206399342516

WIGHT&THRESHOLD&0.3&0.4
