0,2020/5/19,0,1545225.3106671518,1569987.5562959332,1595146.6170715722,1620708.8519593712,1646680.7218270937,1673068.7910779503,1699879.7293097563,1727120.3130006753,1754797.4272219767,1782918.067378242,1811489.3409754566,1840518.4694174353,1870012.7898310365,1899979.7569206234,1930426.9448522446,1961362.0491680095,1992792.8887311404,2024727.4077021922,2057173.6775469445,2090139.8990764685,2123634.4045198862,2157665.659630345,2192242.265824742,2227372.9623577357,2263066.628530597,2299332.2859354564,2336179.100735518,2373616.385981812,2411653.6039670683,2450300.3686173214
0,2020/5/20,0,1566928.4324184004,1591506.6905673929,1616470.4741565653,1641825.8303949642,1667578.9013459138,1693735.9254148658,1720303.2388605855,1747287.277330042,1774694.5774173767,1802531.7782473215,1830805.6230834562,1859522.960961691,1888690.7483493744,1918316.0508304194,1948406.0448168686,1978968.0192873017,2010009.3775525116,2041537.6390488797,2073560.441159876,2106085.5410661353,2139120.8176245494,2172674.273276838,2206754.035988051,2241368.361215486,2276525.6339084795,2312234.370539574,2348503.2211675397,2385340.97153276,2422756.5451854863,2460759.005647465
0,2020/5/21,0,1588001.2787213745,1612193.2093976561,1636753.68480856,1661688.3194386524,1687002.8133046865,1712702.9532586164,1738794.6143104618,1765283.760971326,1792176.4486168735,1819478.8248715783,1847197.1310140626,1875337.7034038405,1903906.9749298005,1932911.4764807543,1962357.8384383856,1992252.7921929464,2022603.1716820404,2053415.91495285,2084698.0657481633,2116456.775116562,2148699.303047139,2181433.020129121,2214665.409236772,2248404.0672399653,2282656.70674082,2317431.1578367827,2352735.3699105806,2388577.4134474355,2424965.4818799617,2461907.893461173
0,2020/5/22,0,1610038.711464027,1633918.1410931505,1658151.7405663603,1682744.7627846012,1707702.5385576768,1733030.4777597615,1758734.07050205,1784818.8883228006,1811290.5853950277,1838154.8997521058,1865417.6545315515,1893084.7592372543,1921162.2110204266,1949656.0959795516,1978572.5904796128,2007917.9624908904,2037698.5729476134,2067920.8771267598,2098591.4260473144,2129716.8678902686,2161303.949439692,2193359.51754517,2225890.520605936,2258904.010077012,2292407.141997691,2326407.178542685,2360911.489596289,2395927.554349874,2431462.9629230946,2467525.418009125
0,2020/5/23,0,1633604.0137937109,1657641.799203002,1682033.290358915,1706783.6918904562,1731898.2850105253,1757382.4286428143,1783241.5605652884,1809481.1985704943,1836106.9416429382,1863124.4711537934,1890539.5520731828,1918358.0342003033,1946585.8534116487,1975229.0329275995,2004293.684597653,2033786.0102045613,2063712.3027876604,2094078.9479856738,2124892.425399271,2156159.3099736776,2187886.273401633,2220080.085546981,2252747.615889226,2285895.8349893265,2319531.8159770695,2353662.736060326,2388295.8780565164,2423438.6319466075,2459098.4964519814,2495283.0806345027
0,2020/5/24,0,1656905.9065862745,1681148.9626498923,1705746.7315339348,1730704.4032270177,1756027.243655191,1781720.595793022,1807789.8807909286,1834240.5991190143,1861078.3317276346,1888308.7412249455,1915937.5730716814,1943970.6567934153,1972413.9072105545,2001273.3256863346,2030555.0013930716,2060265.1125969442,2090409.9279615714,2120995.807870665,2152029.2057700343,2183516.669529225,2215464.842823087,2247880.466533544,2280770.380171887,2314141.5233218716,2348000.937103928,2382355.7656607986,2417213.257664911,2452580.7678478067,2488465.7585519482,2524875.801305228
0,2020/5/25,0,1679028.5780064901,1703267.2309198289,1727855.7958613182,1752799.324201919,1778102.9402347729,1803771.8422279172,1829811.3034921957,1856226.673464582,1883023.3788071491,1910206.924521898,1937782.8950816812,1965756.9555774569,1994134.8528820965,2022922.4168310016,2052125.561419759,2081750.2860190868,2111802.6766073224,2142288.9070206955,2173215.24022166,2204588.0295855273,2236413.720205677,2268698.850217612,2301450.0521421237,2334674.0542478473,2368377.681933494,2402567.859130026,2437251.609723085,2472436.0589959463,2508128.435093308,2544336.07050621
0,2020/5/26,0,1699282.399412899,1723147.1198292018,1747346.9963565457,1771886.7359270388,1796771.1115769385,1822004.96337502,1847593.1993639786,1873540.7965150566,1899852.801696077,1926534.3326530682,1953590.5790056807,1981026.803256577,2008848.341815003,2037060.6060347294,2065669.0832665772,2094679.3379257137,2124097.01257395,2153927.8290172294,2184177.5894185314,2214852.177426408,2245957.5593193662,2277499.7851663213,2309484.990003353,2341919.395026979,2374809.308804198,2408161.1284995154,2441981.34111921,2476276.52477307,2511053.349953852,2546318.5808347072
0,2020/5/27,0,1718023.7849721587,1741186.0482270296,1764660.583316424,1788451.600264965,1812563.365856501,1837000.2043993291,1861766.498501735,1886866.6898579889,1912305.2800449377,1938086.8313293387,1964215.967486075,1990697.374627403,2017535.8020433816,2044736.063053629,2072303.0358705649,2100241.6644742894,2128556.959499259,2157253.999132915,2186337.930026427,2215813.968217715,2245687.4000669206,2275963.583204478,2306647.947491981,2337745.995995997,2369263.305975007,2401205.5298796594,2433578.3963665026,2466387.711325388,2499639.3589207223,2533339.3026467613
0,2020/5/28,0,1735051.8071252783,1757176.0276777742,1779582.3614980392,1802274.4059058358,1825255.8040915448,1848530.2457010737,1872101.4674282288,1895973.253614636,1920149.4368573162,1944633.8986240046,1969430.5698763183,1994543.431700868,2019976.515948419,2045733.905881202,2071819.7368284778,2098238.1968504605,2124993.5274107084,2152090.0240570856,2179532.037111413,2207323.972367905,2235470.2918005176,2263975.514279316,2292844.2162959757,2322081.0326985335,2351690.6574355094,2381677.844309516,2412047.407740478,2442804.2235385864,2473953.229687101,2505499.4271351444
0,2020/5/29,0,1753250.4587588327,1774635.1793977194,1796280.7334358038,1818190.3023063757,1840367.106247257,1862814.4047741056,1885535.4971594964,1908533.722917843,1931812.4622962342,1955375.1367712603,1979225.2095518943,2003366.186088511,2027801.614588112,2052535.0865358382,2077570.2372228398,2102910.746280586,2128560.338221693,2154522.782987348,2180801.8965014075,2207401.5412312606,2234325.626755525,2261578.110338673,2289162.9975126656,2317084.342665679,2345346.249638013,2373952.872325267,2402908.415288876,2432217.1343740886,2461883.3373354864,2491911.3844701312
0,2020/5/30,0,1774844.1150334922,1796346.0486497725,1818108.474522991,1840134.548472394,1862427.4645494386,1884990.4555009701,1907826.7932380107,1930939.789310227,1954332.7953861433,1978009.2037391774,2001972.4477395606,2026226.0023522181,2050773.3846406825,2075618.1542771116,2100763.9140584827,2126214.3104290455,2151973.034009098,2178043.8201301745,2204430.449376713,2231136.748134286,2258166.5891444767,2285523.8920664694,2313212.6240454516,2341236.8002878977,2369600.4846438235,2398307.7901960956,2427362.8798568747,2456769.9669712945,2486533.3159284466,2516657.2427797653
0,2020/5/31,0,1798639.182888883,1820782.8969445531,1843199.2304765715,1865891.5398044204,1888863.2225684754,1912117.7182387232,1935658.5086297404,1959489.1184220156,1983613.1156896846,2008034.1124347677,2032755.7651279825,2057781.7752562126,2083115.8898767198,2108761.9021781776,2134723.652048612,2161005.0266503347,2187609.961001955,2214542.438567554,2241806.4918531184,2269406.2030103095,2297345.7044476736,2325629.179449371,2354260.862801524,2383245.041426277,2412586.0550236637,2442288.296721376,2472356.213732527,2502794.308021521,2533607.1369781173,2564799.314099788
0,2020/6/1,0,1820816.3966502547,1843237.8455010008,1865935.3910353505,1888912.4330950894,1912172.4133874977,1935718.8160008807,1959555.1679264428,1983685.039586598,2008112.045369776,2032839.844171817,2057872.1399440365,2083212.6822480352,2108865.266817341,2134833.73612597,2161121.9799639834,2187733.93602014,2214673.590471713,2241944.97858158,2269552.1853026585,2297499.3458897877,2325790.646519142,2354430.3249152764,2383422.6709858906,2412772.027464408,2442482.7905604714,2472559.4106184454,2503006.392784029,2533828.2976790755,2565029.7420847286,2596615.399632957
0,2020/6/2,0,1841306.4329474696,1863715.271143315,1886396.8265905112,1909354.4182785803,1932591.405589398,1956111.1887887705,1979917.209523996,2004012.9513274778,2028401.940126475,2053087.7447590437,2078073.9774962706,2103364.294570854,2128962.396712118,2154872.029687545,2181096.9848508877,2207641.09969696,2234508.2584231794,2261702.3924979353,2289227.481235889,2317087.552380257,2345286.682692195,2373828.998547353,2402718.67653968,2431959.9440925918,2461557.0800775625,2491514.415440258,2521836.333834278,2552527.272262618,2583591.7217269335,2615034.22788471
0,2020/6/3,0,1863355.3184086622,1886093.2126083623,1909108.5696341419,1932404.7752709463,1955985.2566193081,1979853.4825995064,2004012.9644618821,2028467.256303374,2053219.9555903638,2078274.7036878963,2103635.186395363,2129305.1344887167,2155288.3242693064,2181588.578119408,2208209.7650645357,2235155.8013426103,2262430.6509800795,2290038.3263750644,2317982.8888876215,2346268.4494372094,2374899.169107444,2403879.2597582387,2433212.984645406,2462904.659047825,2492958.6509022648,2523379.3814459466,2554171.325866953,2585339.0139625724,2616887.030805675,2648820.017419225
0,2020/6/4,0,1884279.8628515333,1907085.0360320604,1930166.2170042354,1953526.746251399,1977170.0046862874,2001099.4141403472,2025318.4378589687,2049830.581002712,2074639.3911545994,2099748.4588335515,2125161.4180140314,2150881.946651982,2176913.767217129,2203260.6472317223,2229926.3998158025,2256914.8842390636,2284230.006479396,2311875.7197881886,2339856.025262474,2368174.9724239986,2396836.6598052974,2425845.235542865,2455204.8979775105,2484919.896261964,2514994.530975855,2545433.1547481203,2576240.172886949,2607420.044017355,2638977.2807264593,2670916.4502165914
0,2020/6/5,0,1904685.031584475,1927410.5490582804,1950407.2132759765,1973678.2593919144,1997226.961160295,2021056.6313957174,2045170.6224392273,2069572.326629916,2094265.1767821577,2119252.646668533,2144538.251508517,2170125.548462996,2196018.1371346903,2222219.660074541,2248733.8032941427,2275564.296784287,2302714.9150396967,2330189.47759002,2357991.8495371565,2386125.942098999,2414595.71315966,2443405.167826264,2472558.3589923843,2502059.3879081993,2531912.404757454,2562121.6092413072,2592691.2511691386,2623625.631056412,2654929.100729667,2686606.0639387323
0,2020/6/6,0,1927013.7634330313,1949930.4468414122,1973119.6630092398,1996584.6529859998,2020328.6963648072,2044355.1117407805,2068667.2571748672,2093268.5306631818,2118162.37061193,2143352.256317979,2168841.708455142,2194634.2895662473,2220733.6045610555,2247143.3012201064,2273867.0707045477,2300908.648072033,2328271.8127987552,2355960.389307683,2383978.2475030865,2412329.303311412,2441017.5192285976,2470046.904873889,2499421.5175502463,2529145.462811416,2559222.895035743,2589658.0180068105,2620455.0855009845,2651618.4018819407,2683152.322702268,2715061.2553122244
0,2020/6/7,0,1949402.8004980166,1972519.1531745445,1995909.6235249196,2019577.4620835234,2043525.9579301295,2067758.4391469837,2092278.2732813018,2117088.867813253,2142193.670629489,2167596.1705022934,2193299.89757441,2219308.42384962,2245625.363689138,2272254.374313895,2299199.1563127725,2326463.454156872,2354051.0567198736,2381965.7978045708,2410211.5566756506,2438792.258598784,2467711.8753861147,2496974.4259482175,2526583.976852597,2556544.6428888137,2586860.5876403055,2617536.0240629995,2648575.215070776,2679982.474127879,2711762.1658483497,2743918.7066025725
0,2020/6/8,0,1970661.904958079,1993831.3257561345,2017273.153535199,2040990.5910323597,2064986.8786398533,2089265.2948477787,2113829.156692024,2138681.820207456,2163826.680886437,2189267.1741427346,2215006.775780882,2241049.002471064,2267397.412229578,2294055.604904949,2321027.2226697574,2348315.950518252,2375925.516769811,2403859.6935783243,2432122.2974475613,2460717.189752602,2489648.2772673974,2518919.5126985298,2548534.8952252553,2578498.4710458843,2608814.3339306004,2639486.625780765,2670519.53719481,2701917.308040771,2733684.228035566,2765824.6373310713
0,2020/6/9,0,1990560.0998894244,2013589.8585884355,2036886.0597755508,2060451.7860536058,2084290.155689569,2108404.3230271563,2132797.4789042226,2157472.8510749787,2182433.7046370944,2207683.342463745,2233225.1056406507,2259062.3739081817,2285198.5661085695,2311637.1406382914,2338381.595905701,2365435.470793941,2392802.3451292138,2420485.840154473,2448489.6190085984,2476817.3872111025,2505472.893152458,2534459.9285900923,2563782.32915012,2593443.97483488,2623448.7905363482,2653800.7465554844,2684503.8591275956,2715562.190953768,2746979.8517384534,2778760.998733277
0,2020/6/10,0,2009568.5925898645,2032339.9342003951,2055369.3083063853,2078659.6387921565,2102213.882673902,2126035.0304751196,2150126.1066062963,2174490.1697488995,2199130.313243717,2224049.6654835967,2249251.3903106377,2274738.6874178816,2300514.792755558,2326582.9789419295,2352946.5556787928,2379608.8701716918,2406573.3075548885,2433843.2913211514,2461422.2837564116,2489313.786379348,2517521.3403859492,2546048.5270991176,2574898.9684233647,2604076.327304659,2633584.3081954876,2663426.6575251836,2693607.1641755877,2724129.659962092,2754998.020120146,2786216.163797263
0,2020/6/11,0,2028397.2316364415,2050857.197984709,2073565.858267527,2096525.9662144468,2119740.306046422,2143211.692813432,2166942.972735841,2190937.0235495456,2215196.754854936,2239725.1084697237,2264525.058785677,2289599.6131293075,2314951.8121265443,2340584.7300714576,2366501.4752990496,2392705.1905621905,2419199.053412712,2445986.2765867338,2473070.108394246,2500453.833113014,2528140.7713868404,2556134.2806282346,2584437.7554255505,2613054.6279546176,2641988.3683949457,2671242.485350526,2700820.5262752995,2730726.077903329,2760962.7666837457,2791534.259220497
0,2020/6/12,0,2048246.6439219285,2070539.9705496228,2093075.940031685,2115857.1933178366,2138886.4001021683,2162166.2591359946,2185699.498544118,2209488.8761445284,2233537.179771591,2257847.227602748,2282421.868488771,2307263.982287616,2332376.480201912,2357762.3051201124,2383424.431961372,2409365.8680241704,2435589.653338732,2462098.8610232845,2488896.5976441866,2515986.0035799854,2543370.2533894307,2571052.556183494,2599036.1560014426,2627324.332190997,2655920.3997926363,2684827.70992808,2714049.6501930007,2743589.6450540093,2773451.1562499623,2803637.683197638
0,2020/6/13,0,2069975.713100629,2092378.5068952085,2115023.7601382853,2137914.096903656,2161052.169664768,2184440.6596020763,2208082.276913737,2231979.7611296577,2256135.8814289435,2280553.4369607866,2305235.2571688215,2330184.202118994,2355403.1628309824,2380895.0616131932,2406662.852401401,2432709.521101033,2459038.085933175,2485651.597784313,2512553.1405598605,2539745.831541516,2567232.8217484835,2595017.296302607,2623102.4747974514,2651491.6116713826,2680187.9965846837,2709194.9548007497,2738515.8475714135,2768154.07252644,2798113.0640672287,2828396.2937647915
0,2020/6/14,0,2093489.6456034966,2116250.7436690484,2139259.307771147,2162518.028440763,2186029.625461189,2209796.848186086,2233822.475860978,2258109.3179482482,2282660.2144556637,2307478.0362684787,2332565.6854851404,2357926.0957566537,2383562.2326296265,2409477.093893051,2435673.7099288534,2462155.144066254,2488924.4929399816,2515984.886852382,2543339.490139464,2570991.5015409193,2598944.1545741786,2627200.717912521,2655764.4957673,2684638.828274327,2713827.0918844533,2743332.699758396,2773159.102165865,2803309.7868890194,2833788.2796303164,2864598.144424794
0,2020/6/15,0,2115997.3592047165,2139125.5378387086,2162506.511044773,2186143.041906708,2210037.923709245,2234193.9802681506,2258614.066263935,2283301.0675792075,2308257.9016397214,2333487.517759144,2358992.897487599,2384777.054964014,2410843.0372723206,2437193.92480155,2463832.8316098633,2490762.905792557,2517987.329854099,2545509.3210842214,2573332.1319381325,2601459.050420879,2629893.40047591,2658638.5423778947,2687697.8731298214,2717074.8268644474,2746772.8752501328,2776795.5279011102,2807146.3327922397,2837828.8766782945,2868846.7855178337,2900203.7249017037
0,2020/6/16,0,2137601.7774742716,2160732.1168676647,2184112.742636234,2207746.3630528036,2231635.715695595,2255783.5677653323,2280192.7164057787,2304865.9890277386,2329806.2436365704,2355016.3691632412,2380499.2857989604,2406257.945333441,2432295.3314968147,2458614.4603052507,2485218.3804103127,2512110.1734520975,2539292.9544161926,2566769.8719944977,2594544.1089499514,2622618.882485202,2650997.4446152737,2679683.0825442527,2708679.119046065,2737988.912849362,2767615.859026579,2797563.3893871973,2827834.972875267,2858434.1159712253,2889364.3630980733,2920629.297031933
0,2020/6/17,0,2161200.850809271,2184792.4731400833,2208641.621116414,2232751.105882711,2257123.7692698105,2281762.484129919,2306670.154675233,2331849.7168202684,2357304.1385279205,2383036.420159305,2409049.594827415,2435346.72875464,2461930.9216341893,2488805.306995455,2515973.0525733694,2543437.3606817937,2571201.468590975,2599268.6489091367,2627642.209968223,2656325.4962138576,2685321.8885995625,2714634.8049852764,2744267.7005402227,2774224.0681501785,2804507.4388291882,2835121.3821357703,2866069.5065936674,2897355.4601171897,2928982.9304412035,2960955.6455558073
0,2020/6/18,0,2186229.49643889,2210364.7908160584,2234766.531344293,2259437.6595063154,2284381.1492579044,2309600.0073863864,2335097.2738730838,2360876.02225977,2386939.3600191646,2413290.42892952,2439932.4054533443,2466868.501120305,2494101.962914359,2521636.0736651584,2549474.1524437717,2577619.5549627854,2606075.673980806,2634845.9397114436,2663933.8202367993,2693342.821925523,2723076.4898554874,2753138.4082411197,2783532.2008654643,2814261.531517002,2845330.1044313014,2876741.66473754,2908499.998909959,2940608.935224299,2973072.344219272,3005894.139163139
0,2020/6/19,0,2212798.654899078,2237568.118930064,2262614.8455791487,2287941.9384483844,2313552.5358806965,2339449.8113487656,2365636.9738482586,2392117.268295463,2418893.9759293743,2445970.4147182824,2473349.9397709053,2501035.9437521365,2529031.8573034294,2557341.149467905,2585967.3281202037,2614913.9404011564,2644184.5731573235,2673782.8533854433,2703712.4486818663,2733977.0676970156,2764580.460594935,2795526.419517979,2826818.7790567097,2858461.4167250497,2890458.253440753,2922813.254011256,2955530.4276249683,2988613.828348059,3022067.5556268077,3055895.7547955764
0,2020/6/20,0,2242242.416398295,2268015.098411773,2294084.015628595,2320452.5730221216,2347124.2147030057,2374102.4243690427,2401390.72576019,2428992.683118818,2456911.901655251,2485152.0280186636,2513716.7507733763,2542609.800880643,2571834.9521859647,2601396.0219120057,2631296.871157182,2661541.4053999707,2692133.5750090284,2723077.375759157,2754376.849353215,2786036.0839500227,2818059.214698328,2850450.4242769224,2883213.943440955,2916354.051574531,2949875.0772496588,2983781.398791626,3018077.444850871,3052767.694981423,3087856.680226004,3123348.9837078424
0,2020/6/21,0,2274628.806454291,2301825.9430860425,2329348.268706374,2357199.671514243,2385384.0861987765,2413905.4944951404,2442767.9257470584,2471975.457476055,2501532.2159575024,2531442.37680356,2561710.165553081,2592339.8582685688,2623335.782140283,2654702.3160975524,2686443.8914274094,2718564.9924006183,2751070.1569051812,2783963.9770874362,2817251.1000007996,2850936.228262281,2885024.120716842,2919519.5931096957,2954427.518766653,2989752.829282595,3025500.5152181806,3061675.626804888,3098283.2746584807,3135328.630501006,3172816.9278914263,3210753.462964993
0,2020/6/22,0,2306301.157622869,2334763.2484766934,2363576.5903425957,2392745.5180136207,2422274.419778548,2452167.738082083,2482429.9701931947,2513065.6688817046,2544079.443103221,2575475.9586925316,2607259.9390655463,2639436.1659299107,2672009.480004382,2704984.7817470874,2738367.0320927673,2772161.2531991187,2806372.5292023486,2841006.006982051,2876066.896935525,2911560.4737616437,2947492.0772544076,2983867.1131062782,3020691.053721434,3057969.4390390604,3095707.877366801,3133912.046224492,3172587.693198313,3211740.636805473,3251376.767369573,3291502.047906774
0,2020/6/23,0,2340636.4584284443,2370779.223538273,2401310.1678056093,2432234.2902097376,2463556.6541069006,2495282.3880593474,2527416.6866750605,2559964.811458291,2592932.0916710505,2626323.9252057006,2660145.7794687715,2694403.1922761695,2729101.7727599083,2764247.202286521,2799845.2353872983,2835901.7007005047,2872422.501925729,2909413.6187905264,2946881.1080295094,2984831.104376043,3023269.821566719,3062203.553358757,3101638.674560513,3141581.6420752583,3182038.9959584,3223017.360488314,3264523.4452509717,3306564.0462385323,3349146.0469620842,3392276.4195787143
0,2020/6/24,0,2377391.8804690824,2409308.0113976942,2441652.611617306,2474431.433264155,2507650.3056960525,2541315.1365290643,2575431.912688122,2610006.7014717287,2645045.651630963,2680554.994462971,2716541.044919131,2753010.2027280987,2789968.953533935,2827423.8700494994,2865381.6132253427,2903848.9334342824,2942832.671671881,2982339.7607730445,3022377.2266449546,3062952.1895165457,3104071.865204762,3145743.5663978145,3187974.7039556573,3230772.7882279386,3274145.4303896227,3318100.3437945643,3362645.3453472424,3407788.356892909,3453537.406626406,3499900.6305198926
0,2020/6/25,0,2414697.129101306,2448118.244435681,2482001.931633306,2516354.593015784,2551182.7195173735,2586492.891911453,2622291.7820539554,2658586.154144018,2695382.866002076,2732688.870365646,2770511.216203049,2808857.050045309,2847733.617336494,2887148.2638027365,2927108.4368402157,2967621.686922336,3008695.669026393,3050338.144079978,3092556.98042741,3135360.155316452,3178755.7564056176,3222751.9832923333,3267357.149062247,3312579.6818599924,3358428.12648168,3404911.1459894427,3452037.523348314,3499816.1630857754,3548256.0929742637,3597366.465736966
0,2020/6/26,0,2454475.2425848213,2489540.7264320063,2525107.1679324224,2561181.723940695,2597771.6535567585,2634884.319586562,2672527.190023651,2710707.839551918,2749433.951069811,2788713.317236328,2828553.8420390966,2868963.542384847,2909950.549712619,2951523.111630008,2993689.593572789,3036458.4804882514,3079838.3785425825,3123838.016852642,3168466.2492424757,3213732.0560249304,3259644.5458087134,3306212.9573312723,3353446.6613178574,3401355.1623671507,3449948.1008638213,3499235.254918417,3549226.5423349575,3599932.0226066527,3651361.8989401134,3703526.5203084988
0,2020/6/27,0,2499008.851729631,2536308.9067521673,2574165.7001406853,2612587.5417383728,2651582.865420636,2691160.2309463923,2731328.3258370077,2772095.9672832643,2813472.1040808004,2855465.8185944376,2898086.3287518257,2941342.9900668454,2985245.297693212,3029802.8885087296,3075025.54323066,3120923.1885626577,3167505.8993737577,3214783.900909878,3262767.5710383407,3311467.442525889,3360894.205350705,3411058.7090489375,3461971.965096257,3513645.1493249545,3566089.6043771175,3619316.842194421,3673338.5465450925,3728166.575588569,3783812.964478464,3840289.9280043636
0,2020/6/28,0,2544829.7242624853,2584339.439729603,2624462.562687764,2665208.61658571,2706587.2727283444,2748608.3525722655,2791281.830056951,2834617.8339721225,2878626.650361877,2923318.724966129,2968704.6656999756,3014795.245171536,3061601.4032388967,3109134.249606742,3157405.066463313,3206425.311158291,3256206.618922268,3306760.8056284324,3358099.870597135,3410235.9994439897,3463181.566972207,3516949.140109813,3571551.4808924883,3627001.549492705,3683312.507295896,3740497.7200243864,3798570.760909821,3857545.4139148477,3917435.6770048197,3978255.7654702864
