,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
10,0,2020/5/19,0,1539133.0,1561830.0,1587596.0,1611253.0,1632364.0,1652431.0,1671104.0,1690754.0,1709303.0,1731625.0,1756098.0,1779731.0,1798718.0,1816154.0,1837656.0,1545225.3106671518,1569987.5562959332,1595146.6170715722,1620708.8519593712,1646680.7218270935,1673068.7910779505,1699879.7293097563,1727120.3130006753,1754797.4272219767,1782918.067378242,1811489.3409754569,1840518.4694174356,1870012.7898310365,1899979.7569206236,1930426.9448522448
11,0,2020/5/20,0,1561830.0,1587596.0,1611253.0,1632364.0,1652431.0,1671104.0,1690754.0,1709303.0,1731625.0,1756098.0,1779731.0,1798718.0,1816154.0,1837656.0,1857511.0,1566928.4324184004,1591506.6905673929,1616470.4741565653,1641825.8303949642,1667578.9013459138,1693735.9254148658,1720303.2388605855,1747287.277330042,1774694.5774173767,1802531.7782473213,1830805.623083456,1859522.960961691,1888690.7483493744,1918316.0508304196,1948406.0448168688
12,0,2020/5/21,0,1587596.0,1611253.0,1632364.0,1652431.0,1671104.0,1690754.0,1709303.0,1731625.0,1756098.0,1779731.0,1798718.0,1816154.0,1837656.0,1857511.0,1879150.0,1588001.2787213745,1612193.209397656,1636753.68480856,1661688.3194386524,1687002.8133046865,1712702.9532586164,1738794.6143104618,1765283.760971326,1792176.4486168737,1819478.8248715785,1847197.1310140623,1875337.7034038403,1903906.9749298005,1932911.4764807543,1962357.8384383856
13,0,2020/5/22,0,1611253.0,1632364.0,1652431.0,1671104.0,1690754.0,1709303.0,1731625.0,1756098.0,1779731.0,1798718.0,1816154.0,1837656.0,1857511.0,1879150.0,1904550.0,1610038.711464027,1633918.1410931505,1658151.7405663603,1682744.7627846012,1707702.5385576768,1733030.4777597615,1758734.07050205,1784818.8883228006,1811290.585395028,1838154.8997521056,1865417.6545315515,1893084.7592372545,1921162.2110204264,1949656.095979552,1978572.5904796128
14,0,2020/5/23,0,1632364.0,1652431.0,1671104.0,1690754.0,1709303.0,1731625.0,1756098.0,1779731.0,1798718.0,1816154.0,1837656.0,1857511.0,1879150.0,1904550.0,1925710.0,1633604.0137937109,1657641.799203002,1682033.290358915,1706783.6918904562,1731898.2850105253,1757382.4286428145,1783241.5605652884,1809481.1985704943,1836106.9416429384,1863124.4711537932,1890539.5520731828,1918358.0342003035,1946585.853411649,1975229.0329275995,2004293.684597653
15,0,2020/5/24,0,1652431.0,1671104.0,1690754.0,1709303.0,1731625.0,1756098.0,1779731.0,1798718.0,1816154.0,1837656.0,1857511.0,1879150.0,1904550.0,1925710.0,1943626.0,1656905.9065862745,1681148.9626498923,1705746.7315339348,1730704.4032270175,1756027.243655191,1781720.595793022,1807789.8807909288,1834240.5991190143,1861078.3317276344,1888308.7412249453,1915937.5730716812,1943970.6567934155,1972413.9072105545,2001273.3256863344,2030555.001393072
16,0,2020/5/25,0,1671104.0,1690754.0,1709303.0,1731625.0,1756098.0,1779731.0,1798718.0,1816154.0,1837656.0,1857511.0,1879150.0,1904550.0,1925710.0,1943626.0,1961263.0,1679028.57800649,1703267.2309198289,1727855.7958613182,1752799.324201919,1778102.9402347729,1803771.8422279167,1829811.303492196,1856226.673464582,1883023.378807149,1910206.924521898,1937782.8950816807,1965756.9555774569,1994134.8528820963,2022922.4168310016,2052125.561419759
17,0,2020/5/26,0,1690754.0,1709303.0,1731625.0,1756098.0,1779731.0,1798718.0,1816154.0,1837656.0,1857511.0,1879150.0,1904550.0,1925710.0,1943626.0,1961263.0,1979647.0,1699282.399412899,1723147.1198292018,1747346.9963565457,1771886.7359270388,1796771.1115769383,1822004.96337502,1847593.1993639783,1873540.7965150569,1899852.801696077,1926534.332653068,1953590.5790056807,1981026.803256577,2008848.341815003,2037060.6060347292,2065669.0832665768
18,0,2020/5/27,0,1709303.0,1731625.0,1756098.0,1779731.0,1798718.0,1816154.0,1837656.0,1857511.0,1879150.0,1904550.0,1925710.0,1943626.0,1961263.0,1979647.0,2000757.0,1718023.7849721587,1741186.0482270296,1764660.583316424,1788451.600264965,1812563.365856501,1837000.204399329,1861766.498501735,1886866.6898579889,1912305.2800449375,1938086.8313293387,1964215.967486075,1990697.374627403,2017535.8020433816,2044736.063053629,2072303.0358705649
19,0,2020/5/28,0,1731625.0,1756098.0,1779731.0,1798718.0,1816154.0,1837656.0,1857511.0,1879150.0,1904550.0,1925710.0,1943626.0,1961263.0,1979647.0,2000757.0,2023890.0,1735051.8071252785,1757176.0276777742,1779582.3614980392,1802274.405905836,1825255.8040915448,1848530.2457010737,1872101.4674282288,1895973.253614636,1920149.436857316,1944633.8986240048,1969430.5698763183,1994543.431700868,2019976.515948419,2045733.905881202,2071819.7368284776
20,0,2020/5/29,0,1756098.0,1779731.0,1798718.0,1816154.0,1837656.0,1857511.0,1879150.0,1904550.0,1925710.0,1943626.0,1961263.0,1979647.0,2000757.0,2023890.0,2048756.0,1753250.458758833,1774635.1793977194,1796280.7334358038,1818190.302306376,1840367.106247257,1862814.4047741056,1885535.4971594964,1908533.722917843,1931812.4622962344,1955375.1367712603,1979225.2095518943,2003366.186088511,2027801.614588112,2052535.0865358384,2077570.23722284
21,0,2020/5/30,0,1779731.0,1798718.0,1816154.0,1837656.0,1857511.0,1879150.0,1904550.0,1925710.0,1943626.0,1961263.0,1979647.0,2000757.0,2023890.0,2048756.0,2073964.0,1774844.1150334922,1796346.0486497723,1818108.474522991,1840134.548472394,1862427.4645494383,1884990.45550097,1907826.7932380107,1930939.789310227,1954332.7953861435,1978009.2037391772,2001972.4477395609,2026226.002352218,2050773.3846406825,2075618.154277112,2100763.9140584827
22,0,2020/5/31,0,1798718.0,1816154.0,1837656.0,1857511.0,1879150.0,1904550.0,1925710.0,1943626.0,1961263.0,1979647.0,2000757.0,2023890.0,2048756.0,2073964.0,2092912.0,1798639.182888883,1820782.896944553,1843199.2304765717,1865891.5398044204,1888863.2225684756,1912117.7182387232,1935658.5086297404,1959489.118422016,1983613.1156896849,2008034.112434768,2032755.7651279825,2057781.7752562128,2083115.88987672,2108761.9021781776,2134723.652048612
23,0,2020/6/1,0,1816154.0,1837656.0,1857511.0,1879150.0,1904550.0,1925710.0,1943626.0,1961263.0,1979647.0,2000757.0,2023890.0,2048756.0,2073964.0,2092912.0,2112731.0,1820816.3966502547,1843237.8455010008,1865935.3910353505,1888912.4330950892,1912172.4133874977,1935718.816000881,1959555.1679264428,1983685.039586598,2008112.045369776,2032839.844171817,2057872.1399440365,2083212.6822480352,2108865.266817341,2134833.73612597,2161121.9799639834
24,0,2020/6/2,0,1837656.0,1857511.0,1879150.0,1904550.0,1925710.0,1943626.0,1961263.0,1979647.0,2000757.0,2023890.0,2048756.0,2073964.0,2092912.0,2112731.0,2136401.0,1841306.4329474696,1863715.271143315,1886396.8265905112,1909354.4182785803,1932591.405589398,1956111.1887887705,1979917.209523996,2004012.9513274776,2028401.940126475,2053087.744759044,2078073.9774962703,2103364.294570854,2128962.396712118,2154872.029687545,2181096.984850888
25,0,2020/6/3,0,1857511.0,1879150.0,1904550.0,1925710.0,1943626.0,1961263.0,1979647.0,2000757.0,2023890.0,2048756.0,2073964.0,2092912.0,2112731.0,2136401.0,2163465.0,1862298.388268099,1884780.1630307331,1907533.339089563,1930561.192816864,1953867.0401374728,1977454.2370062603,2001326.1798913828,2025486.306263357,2049938.095090045,2074685.067337611,2099730.786477529,2125078.8589997087,2150732.9349318137,2176696.708364858,2202973.917985135
26,0,2020/6/4,0,1879150.0,1904550.0,1925710.0,1943626.0,1961263.0,1979647.0,2000757.0,2023890.0,2048756.0,2073964.0,2092912.0,2112731.0,2136401.0,2163465.0,2191991.0,1882259.5404993796,1904534.7133991865,1927073.49677196,1949879.0102559517,1972954.410408065,1996302.891140757,2019927.6841641187,2043832.0594331769,2068019.3256005005,2092492.8304741543,2117255.961481078,2142312.1461359453,2167664.8525155736,2193317.589738948,2219273.9084529234
27,0,2020/6/5,0,1904550.0,1925710.0,1943626.0,1961263.0,1979647.0,2000757.0,2023890.0,2048756.0,2073964.0,2092912.0,2112731.0,2136401.0,2163465.0,2191991.0,2223553.0,1901523.3647541064,1923317.7079861544,1945361.8474635289,1967658.6462302555,1990211.0001451883,2013021.83825812,2036094.1231901948,2059430.851518696,2083035.0541662243,2106909.7967943577,2131058.1802018047,2155483.340727133,2180188.4506561104,2205176.718633712,2230451.390080854
28,0,2020/6/6,0,1925710.0,1943626.0,1961263.0,1979647.0,2000757.0,2023890.0,2048756.0,2073964.0,2092912.0,2112731.0,2136401.0,2163465.0,2191991.0,2223553.0,2255823.0,1923399.635154959,1945246.975669482,1967342.4738101345,1989688.948327663,2012289.249990191,2035146.261946891,2058262.9000957955,2081642.11345578,2105286.88454277,2129200.2297502314,2153385.199733969,2177844.879801305,2202582.390304679,2227600.8870397066,2252903.5616477784
29,0,2020/6/7,0,1943626.0,1961263.0,1979647.0,2000757.0,2023890.0,2048756.0,2073964.0,2092912.0,2112731.0,2136401.0,2163465.0,2191991.0,2223553.0,2255823.0,2280971.0,1946052.2398129085,1968237.3832189995,1990675.438945675,2013369.2902126063,2036321.8531083905,2059536.076965253,2083014.9447380349,2106761.4733874854,2130778.714267937,2155069.753519394,2179637.71246409,2204485.7480075704,2229617.0530443424,2255034.856868155,2280742.425586949
30,0,2020/6/8,0,1961263.0,1979647.0,2000757.0,2023890.0,2048756.0,2073964.0,2092912.0,2112731.0,2136401.0,2163465.0,2191991.0,2223553.0,2255823.0,2280971.0,2313123.0,1967103.126387785,1989353.885112396,2011856.3318431813,2034613.3135326088,2057627.709336264,2080902.43097711,2104440.4231138784,2128244.6637136126,2152318.164428438,2176663.970976585,2201285.1635277304,2226184.857092685,2251366.2019175054,2276832.3838820467,2302586.6249030395
31,0,2020/6/9,0,1979647.0,2000757.0,2023890.0,2048756.0,2073964.0,2092912.0,2112731.0,2136401.0,2163465.0,2191991.0,2223553.0,2255823.0,2280971.0,2313123.0,2350198.0,1988610.253263581,2011186.9698545735,2034020.000185876,2057112.2541905236,2080466.6748380584,2104086.2385095926,2127973.95537713,2152132.8697871906,2176566.0606488017,2201276.641825882,2226267.7625340824,2251542.6077421424,2277104.3985777856,2302956.392738243,2329101.884905419
32,0,2020/6/10,0,2000757.0,2023890.0,2048756.0,2073964.0,2092912.0,2112731.0,2136401.0,2163465.0,2191991.0,2223553.0,2255823.0,2280971.0,2313123.0,2350198.0,2386074.0,2009568.5925898645,2032339.9342003951,2055369.3083063853,2078659.6387921565,2102213.882673902,2126035.03047512,2150126.1066062963,2174490.1697488995,2199130.313243717,2224049.6654835967,2249251.3903106377,2274738.6874178816,2300514.792755558,2326582.978941929,2352946.5556787928
33,0,2020/6/11,0,2023890.0,2048756.0,2073964.0,2092912.0,2112731.0,2136401.0,2163465.0,2191991.0,2223553.0,2255823.0,2280971.0,2313123.0,2350198.0,2386074.0,2426391.0,2028397.2316364413,2050857.197984709,2073565.858267527,2096525.9662144468,2119740.306046422,2143211.692813432,2166942.972735841,2190937.0235495456,2215196.754854936,2239725.108469724,2264525.058785677,2289599.6131293075,2314951.8121265443,2340584.7300714576,2366501.4752990496
34,0,2020/6/12,0,2048756.0,2073964.0,2092912.0,2112731.0,2136401.0,2163465.0,2191991.0,2223553.0,2255823.0,2280971.0,2313123.0,2350198.0,2386074.0,2426391.0,2472385.0,2048246.6439219285,2070539.9705496228,2093075.940031685,2115857.1933178366,2138886.4001021683,2162166.2591359946,2185699.498544118,2209488.8761445284,2233537.179771591,2257847.227602748,2282421.868488771,2307263.982287616,2332376.480201912,2357762.3051201124,2383424.431961372
35,0,2020/6/13,0,2073964.0,2092912.0,2112731.0,2136401.0,2163465.0,2191991.0,2223553.0,2255823.0,2280971.0,2313123.0,2350198.0,2386074.0,2426391.0,2472385.0,2513731.0,2069975.713100629,2092378.5068952085,2115023.7601382853,2137914.096903656,2161052.169664768,2184440.6596020763,2208082.276913737,2231979.7611296577,2256135.8814289435,2280553.4369607866,2305235.257168821,2330184.202118994,2355403.1628309824,2380895.061613193,2406662.852401401
36,0,2020/6/14,0,2092912.0,2112731.0,2136401.0,2163465.0,2191991.0,2223553.0,2255823.0,2280971.0,2313123.0,2350198.0,2386074.0,2426391.0,2472385.0,2513731.0,2554461.0,2093489.6456034968,2116250.7436690484,2139259.307771147,2162518.028440763,2186029.625461189,2209796.848186086,2233822.475860978,2258109.317948248,2282660.214455664,2307478.0362684787,2332565.6854851404,2357926.0957566537,2383562.2326296265,2409477.093893051,2435673.709928853
37,0,2020/6/15,0,2112731.0,2136401.0,2163465.0,2191991.0,2223553.0,2255823.0,2280971.0,2313123.0,2350198.0,2386074.0,2426391.0,2472385.0,2513731.0,2554461.0,2595744.0,2115997.3592047165,2139125.5378387086,2162506.511044773,2186143.041906708,2210037.923709245,2234193.9802681506,2258614.066263935,2283301.0675792075,2308257.9016397214,2333487.517759144,2358992.897487599,2384777.054964014,2410843.0372723206,2437193.92480155,2463832.831609864
38,0,2020/6/16,0,2136401.0,2163465.0,2191991.0,2223553.0,2255823.0,2280971.0,2313123.0,2350198.0,2386074.0,2426391.0,2472385.0,2513731.0,2554461.0,2595744.0,2642174.0,2137601.777474272,2160732.1168676647,2184112.742636234,2207746.363052804,2231635.715695595,2255783.5677653323,2280192.7164057787,2304865.9890277386,2329806.2436365704,2355016.369163241,2380499.2857989604,2406257.945333441,2432295.3314968147,2458614.4603052507,2485218.3804103127
39,0,2020/6/17,0,2163465.0,2191991.0,2223553.0,2255823.0,2280971.0,2313123.0,2350198.0,2386074.0,2426391.0,2472385.0,2513731.0,2554461.0,2595744.0,2642174.0,2693993.0,2161200.850809271,2184792.4731400837,2208641.621116414,2232751.105882711,2257123.7692698105,2281762.484129919,2306670.154675233,2331849.7168202684,2357304.1385279205,2383036.420159305,2409049.594827415,2435346.72875464,2461930.9216341893,2488805.306995455,2515973.0525733694
40,0,2020/6/18,0,2191991.0,2223553.0,2255823.0,2280971.0,2313123.0,2350198.0,2386074.0,2426391.0,2472385.0,2513731.0,2554461.0,2595744.0,2642174.0,2693993.0,2750622.0,2186229.49643889,2210364.7908160584,2234766.531344293,2259437.659506316,2284381.1492579044,2309600.0073863864,2335097.273873084,2360876.02225977,2386939.3600191646,2413290.42892952,2439932.4054533443,2466868.501120305,2494101.962914359,2521636.0736651584,2549474.152443772
41,0,2020/6/19,0,2223553.0,2255823.0,2280971.0,2313123.0,2350198.0,2386074.0,2426391.0,2472385.0,2513731.0,2554461.0,2595744.0,2642174.0,2693993.0,2750622.0,2801983.0,2212798.654899078,2237568.118930064,2262614.8455791487,2287941.9384483844,2313552.5358806965,2339449.8113487656,2365636.9738482586,2392117.268295463,2418893.9759293743,2445970.4147182824,2473349.9397709053,2501035.9437521365,2529031.8573034294,2557341.149467905,2585967.328120204
42,0,2020/6/20,0,2255823.0,2280971.0,2313123.0,2350198.0,2386074.0,2426391.0,2472385.0,2513731.0,2554461.0,2595744.0,2642174.0,2693993.0,2750622.0,2801983.0,2847664.0,2242242.416398295,2268015.098411773,2294084.015628595,2320452.5730221216,2347124.2147030057,2374102.4243690427,2401390.72576019,2428992.683118818,2456911.901655251,2485152.028018664,2513716.7507733763,2542609.800880643,2571834.9521859647,2601396.0219120057,2631296.871157182
43,0,2020/6/21,0,2280971.0,2313123.0,2350198.0,2386074.0,2426391.0,2472385.0,2513731.0,2554461.0,2595744.0,2642174.0,2693993.0,2750622.0,2801983.0,2847664.0,2898432.0,2274628.806454291,2301825.9430860425,2329348.268706374,2357199.671514243,2385384.0861987765,2413905.4944951404,2442767.9257470584,2471975.457476055,2501532.2159575024,2531442.37680356,2561710.165553081,2592339.8582685688,2623335.782140283,2654702.3160975524,2686443.8914274094
44,0,2020/6/22,0,2313123.0,2350198.0,2386074.0,2426391.0,2472385.0,2513731.0,2554461.0,2595744.0,2642174.0,2693993.0,2750622.0,2801983.0,2847664.0,2898432.0,2941517.0,2306301.157622869,2334763.2484766934,2363576.590342596,2392745.5180136207,2422274.419778548,2452167.738082083,2482429.9701931947,2513065.668881705,2544079.443103221,2575475.958692532,2607259.9390655463,2639436.1659299107,2672009.480004382,2704984.7817470874,2738367.032092768
45,0,2020/6/23,0,2350198.0,2386074.0,2426391.0,2472385.0,2513731.0,2554461.0,2595744.0,2642174.0,2693993.0,2750622.0,2801983.0,2847664.0,2898432.0,2941517.0,3002171.0,2340636.4584284443,2370779.223538273,2401310.1678056093,2432234.2902097376,2463556.654106901,2495282.3880593474,2527416.6866750605,2559964.811458291,2592932.0916710505,2626323.925205701,2660145.7794687715,2694403.192276169,2729101.7727599083,2764247.202286521,2799845.2353872983
46,0,2020/6/24,0,2386074.0,2426391.0,2472385.0,2513731.0,2554461.0,2595744.0,2642174.0,2693993.0,2750622.0,2801983.0,2847664.0,2898432.0,2941517.0,3002171.0,3062290.0,2377391.8804690824,2409308.0113976942,2441652.611617306,2474431.433264155,2507650.3056960525,2541315.1365290643,2575431.912688122,2610006.7014717287,2645045.651630963,2680554.994462971,2716541.044919131,2753010.2027280987,2789968.953533935,2827423.8700494994,2865381.6132253427
47,0,2020/6/25,0,2426391.0,2472385.0,2513731.0,2554461.0,2595744.0,2642174.0,2693993.0,2750622.0,2801983.0,2847664.0,2898432.0,2941517.0,3002171.0,3062290.0,3124786.0,2414697.129101306,2448118.244435681,2482001.931633306,2516354.593015784,2551182.719517373,2586492.891911453,2622291.782053956,2658586.154144018,2695382.866002076,2732688.870365646,2770511.216203049,2808857.050045309,2847733.617336494,2887148.2638027365,2927108.436840216
48,0,2020/6/26,0,2472385.0,2513731.0,2554461.0,2595744.0,2642174.0,2693993.0,2750622.0,2801983.0,2847664.0,2898432.0,2941517.0,3002171.0,3062290.0,3124786.0,3192841.0,2454475.2425848213,2489540.7264320063,2525107.1679324224,2561181.723940695,2597771.6535567585,2634884.319586562,2672527.190023651,2710707.839551918,2749433.951069811,2788713.317236328,2828553.8420390966,2868963.542384847,2909950.549712619,2951523.111630008,2993689.593572789
49,0,2020/6/27,0,2513731.0,2554461.0,2595744.0,2642174.0,2693993.0,2750622.0,2801983.0,2847664.0,2898432.0,2941517.0,3002171.0,3062290.0,3124786.0,3192841.0,3252874.0,2499008.851729631,2536308.9067521677,2574165.7001406853,2612587.5417383728,2651582.865420636,2691160.2309463923,2731328.325837008,2772095.9672832643,2813472.1040808004,2855465.8185944376,2898086.3287518257,2941342.990066845,2985245.297693212,3029802.8885087296,3075025.54323066
50,0,2020/6/28,0,2554461.0,2595744.0,2642174.0,2693993.0,2750622.0,2801983.0,2847664.0,2898432.0,2941517.0,3002171.0,3062290.0,3124786.0,3192841.0,3252874.0,3311312.0,2544829.7242624853,2584339.439729603,2624462.562687764,2665208.61658571,2706587.2727283444,2748608.352572265,2791281.830056951,2834617.8339721225,2878626.650361877,2923318.724966129,2968704.665699976,3014795.245171536,3061601.4032388967,3109134.249606742,3157405.066463313
51,0,2020/6/29,0,2595744.0,2642174.0,2693993.0,2750622.0,2801983.0,2847664.0,2898432.0,2941517.0,3002171.0,3062290.0,3124786.0,3192841.0,3252874.0,3311312.0,3370208.0,2591448.869425533,2633123.9605635693,2675469.261035796,2718495.548996244,2762213.775930769,2806635.069444529,2851770.736094297,2897632.26426632,2944231.327100456,2991579.785461348,3039689.6909573595,3088573.2890080824,3138243.0219611577,3188711.532259233,3239991.66565784
52,0,2020/6/30,0,2642174.0,2693993.0,2750622.0,2801983.0,2847664.0,2898432.0,2941517.0,3002171.0,3062290.0,3124786.0,3192841.0,3252874.0,3311312.0,3370208.0,3438244.0,2638538.3094609934,2682263.694226375,2726713.688244548,2771900.2996103987,2817835.735414816,2864532.4050424118,2912002.923523899,2960260.1149440263,3009317.015905976,3059186.8790531885,3109883.176649539,3161419.604218849,3213810.084244712,3267068.7699316246,3321210.04902846
53,0,2020/7/1,0,2693993.0,2750622.0,2801983.0,2847664.0,2898432.0,2941517.0,3002171.0,3062290.0,3124786.0,3192841.0,3252874.0,3311312.0,3370208.0,3438244.0,3506364.0,2685604.9713723846,2730845.6033227136,2776848.3409442347,2823626.022365618,2871191.701981536,2919558.654095796,2968740.376625841,3018750.594869657,3069603.2653361354,3121312.5796399578,3173892.968462094,3227359.105577024,3281725.9119477845,3337008.559890016,3393222.477306149
54,0,2020/7/2,0,2750622.0,2801983.0,2847664.0,2898432.0,2941517.0,3002171.0,3062290.0,3124786.0,3192841.0,3252874.0,3311312.0,3370208.0,3438244.0,3506364.0,3582184.0,2735598.258496492,2782520.4666539016,2830247.5055687265,2878793.1800590567,2928171.531729416,2978396.843032225,3029483.641398934,3081446.7034420124,3134301.0592290126,3188061.996629947,3242745.0657392293,3298366.0833734698,3354941.137646407,3412486.5926223216,3471019.093049267
55,0,2020/7/3,0,2801983.0,2847664.0,2898432.0,2941517.0,3002171.0,3062290.0,3124786.0,3192841.0,3252874.0,3311312.0,3370208.0,3438244.0,3506364.0,3582184.0,3654445.0,2790601.7974419454,2839846.040697436,2889959.270526371,2940956.821465639,2992854.2986524254,3045667.582599343,3099412.834053838,3154106.4989433424,3209765.313407688,3266406.308920331,3324046.817499946,3382704.4770139824,3442397.236575813,3503143.362037124,3564961.4415772245
56,0,2020/7/4,0,2847664.0,2898432.0,2941517.0,3002171.0,3062290.0,3124786.0,3192841.0,3252874.0,3311312.0,3370208.0,3438244.0,3506364.0,3582184.0,3654445.0,3716980.0,2845922.4896483584,2897173.2008708515,2949346.859014901,3002460.0849429253,3056529.7988336515,3111573.2255723467,3167607.900238118,3224651.6736900257,3282722.7182537992,3341839.53351096,3402020.9521921985,3463286.1461768784,3525654.6326005906,3589146.280072684,3653781.3150057737
57,0,2020/7/5,0,2898432.0,2941517.0,3002171.0,3062290.0,3124786.0,3192841.0,3252874.0,3311312.0,3370208.0,3438244.0,3506364.0,3582184.0,3654445.0,3716980.0,3777456.0,2898866.5467429385,2951450.536907617,3004988.374369869,3059497.3614428947,3114995.1142952056,3171499.5686438056,3229028.985550639,3287601.9573241863,3347237.413528112,3407954.6270989003,3469773.220574473,3532713.1724357787,3596794.823563428,3662038.883811433,3728466.438700211
58,0,2020/7/6,0,2941517.0,3002171.0,3062290.0,3124786.0,3192841.0,3252874.0,3311312.0,3370208.0,3438244.0,3506364.0,3582184.0,3654445.0,3716980.0,3777456.0,3839546.0,2953246.605037602,3007368.74185889,3062482.7381778257,3118606.7711271103,3175759.350959361,3233959.327151975,3293225.894623868,3353578.6000661463,3415037.348388795,3477622.409285513,3541354.4239188563,3606254.4117278894,3672343.7773606074,3739644.317733389,3808178.2292198422
