,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
467,1,2020/9/14,0,4345610.0,4382263.0,4419083.0,4455386.0,4495183.0,4528240.0,4544629.0,4354794.055833751,4377927.794971067,4399854.604264999,4420580.464945066,4440118.579737024,4458488.869736087,4475717.364089409
468,1,2020/9/15,0,4382263.0,4419083.0,4455386.0,4495183.0,4528240.0,4544629.0,4558040.0,4366360.651705032,4385726.7699873885,4403737.597236326,4420431.544539869,4435854.920410451,4450060.564874286,4463106.4511389
469,1,2020/9/16,0,4419083.0,4455386.0,4495183.0,4528240.0,4544629.0,4558040.0,4591364.0,4405456.639061138,4427550.663582125,4448548.4921520185,4468459.208968967,4487297.226541761,4505081.874708815,4521836.930998318
470,1,2020/9/17,0,4455386.0,4495183.0,4528240.0,4544629.0,4558040.0,4591364.0,4591364.0,4444374.925836805,4468809.367237692,4492378.790931542,4515078.897341703,4536908.570259974,4557869.791893917,4577967.525942894
471,1,2020/9/18,0,4495183.0,4528240.0,4544629.0,4558040.0,4591364.0,4591364.0,4657702.0,4484546.911631045,4513499.240770535,4542235.997936112,4570750.363653343,4599035.696834485,4627085.54279054,4654893.64085343
472,1,2020/9/19,0,4528240.0,4544629.0,4558040.0,4591364.0,4591364.0,4657702.0,4689613.0,4524884.7821667055,4554262.922697298,4583307.633304759,4612009.521061187,4640359.606311471,4668349.3392397445,4695970.615012228
473,1,2020/9/20,0,4544629.0,4558040.0,4591364.0,4591364.0,4657702.0,4689613.0,4717991.0,4558391.038546309,4588278.6432192745,4617894.10159323,4647228.963516102,4676275.0544296745,4705024.487978534,4733469.67786002
474,1,2020/9/21,0,4558040.0,4591364.0,4591364.0,4657702.0,4689613.0,4717991.0,4732309.0,4573182.533662463,4601494.754364169,4629558.966795286,4657368.6896764,4684917.663589851,4712199.858309984,4739209.479611676
475,1,2020/9/22,0,4591364.0,4591364.0,4657702.0,4689613.0,4717991.0,4732309.0,4745464.0,4584615.690509143,4610924.567351296,4636961.184478498,4662720.340226054,4688197.082407825,4713386.712835051,4738284.79125023
476,1,2020/9/23,0,4591364.0,4657702.0,4689613.0,4717991.0,4732309.0,4745464.0,4777522.0,4619130.717295527,4646746.701621844,4674207.492203142,4701508.717383416,4728646.097832481,4755615.449621365,4782412.687162083
477,1,2020/9/24,0,4657702.0,4689613.0,4717991.0,4732309.0,4745464.0,4777522.0,4810935.0,4613456.555229542,4634981.112139073,4655936.981374255,4676324.499632478,4696144.999782742,4715400.776619651,4734095.048687369
478,1,2020/9/25,0,4689613.0,4717991.0,4732309.0,4745464.0,4777522.0,4810935.0,4847092.0,4686994.905880331,4716180.878521171,4745256.326590834,4774217.71219513,4803061.552573512,4831784.421736187,4860382.952040636
479,1,2020/9/26,0,4717991.0,4732309.0,4745464.0,4777522.0,4810935.0,4847092.0,4847092.0,4717613.315437741,4745232.940526985,4772466.649647534,4799309.648748636,4825757.576680696,4851806.505359073,4877452.938783589
480,1,2020/9/27,0,4732309.0,4745464.0,4777522.0,4810935.0,4847092.0,4847092.0,4906833.0,4747467.269813834,4776865.888234035,4806183.7126770215,4835417.635043529,4864564.582996015,4893621.521203252,4922585.452551096
481,1,2020/9/28,0,4745464.0,4777522.0,4810935.0,4847092.0,4847092.0,4906833.0,4915289.0,4759135.060179773,4785696.75272935,4811990.349550441,4838012.325262938,4863759.358186354,4889228.330973385,4914416.330900394
482,1,2020/9/29,0,4777522.0,4810935.0,4847092.0,4847092.0,4906833.0,4915289.0,4927235.0,4770455.944950063,4795206.240323612,4819712.212112748,4843971.345016115,4867981.282390999,4891739.825984969,4915244.935451929
483,1,2020/9/30,0,4810935.0,4847092.0,4847092.0,4906833.0,4915289.0,4927235.0,4969141.0,4803882.143869039,4830135.849879963,4856280.725687775,4882314.422837064,4908234.637470402,4934039.110999659,4959725.630739934
484,1,2020/10/1,0,4847092.0,4847092.0,4906833.0,4915289.0,4927235.0,4969141.0,5000694.0,4838752.559714595,4866594.035503042,4894458.21861541,4922343.899339746,4950249.867201874,4978174.911164852,5006117.8198279245
