,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
1742,5,2020/6/25,1,239706.0,239961.0,240136.0,240310.0,240436.0,240578.0,240760.0,240961.0,241184.0,241419.0,241611.0,241819.0,241956.0,242149.0,242363.0,242639.0,242827.0,243061.0,243230.0,243344.0,243506.0,243736.0,243967.0,244216.0,244434.0,244624.0,244752.0,245032.0,245338.0,245590.0,239650.594543626,239888.9197153925,240124.97617083252,240358.7650223632,240590.28783561787,240819.54662550348,241046.5438519907,241271.28241564395,241493.76565289305,241713.9973310624,241931.9816431569,242147.7232024177,242361.2270366549,242572.49858236357,242781.54367863343,242988.36856085868,243192.9798542603,243395.3845672249,243595.59008447436,243793.60416006955,243989.4349102621,244183.09080620095,244374.5806665047,244563.9136497047,244751.0992465749,244936.14727235152,245119.0678588556,245299.8714465252,245478.56877636767,245655.17088184203
1743,5,2020/6/26,1,239961.0,240136.0,240310.0,240436.0,240578.0,240760.0,240961.0,241184.0,241419.0,241611.0,241819.0,241956.0,242149.0,242363.0,242639.0,242827.0,243061.0,243230.0,243344.0,243506.0,243736.0,243967.0,244216.0,244434.0,244624.0,244752.0,245032.0,245338.0,245590.0,245864.0,239958.8155573937,240210.36163551256,240460.6358643864,240709.6359872563,240957.35986051624,241203.80545362816,241448.9708490068,241692.85424187564,241935.45394009692,242176.76836397155,242416.79604601223,242655.5356306877,242892.985874142,243129.1456438829,243364.013918448,243597.5897870401,243829.8724491386,244060.86121408537,244290.55550064205,244518.95483652595,244746.0588579176,244971.8673089455,245196.3800411453,245419.59701289656,245641.5182888352,245862.1440392413,246081.47453940733,246299.51016898136,246516.25141128775,246731.69885263036
1744,5,2020/6/27,1,240136.0,240310.0,240436.0,240578.0,240760.0,240961.0,241184.0,241419.0,241611.0,241819.0,241956.0,242149.0,242363.0,242639.0,242827.0,243061.0,243230.0,243344.0,243506.0,243736.0,243967.0,244216.0,244434.0,244624.0,244752.0,245032.0,245338.0,245590.0,245864.0,246118.0,240213.10344476788,240463.98448346375,240713.64082715305,240962.07029019392,241209.27079019128,241455.2403479237,241699.9770872466,241943.4792349713,242185.74512071925,242426.7731767527,242666.5619377805,242905.11004074177,243142.41622456483,243378.47932990207,243613.2982988443,243846.87217460937,244079.2001012097,244310.28132309823,244540.1151847894,244768.7011304606,244996.03870353292,245222.1275462267,245446.9673991,245670.55810056435,245892.89958638104,246113.9918891364,246333.8351376977,246552.42955664944,246769.77546571172,246985.8732791388
1745,5,2020/6/28,1,240310.0,240436.0,240578.0,240760.0,240961.0,241184.0,241419.0,241611.0,241819.0,241956.0,242149.0,242363.0,242639.0,242827.0,243061.0,243230.0,243344.0,243506.0,243736.0,243967.0,244216.0,244434.0,244624.0,244752.0,245032.0,245338.0,245590.0,245864.0,246118.0,246286.0,240375.93175582652,240614.2759523118,240851.03163077752,241086.1980190801,241319.77453078417,241551.7607642773,241782.1565018216,242010.96170854263,242238.17653136305,242463.80129787288,242687.8365151457,242910.28286849608,243131.14122018125,243350.41260805124,243568.09824414205,243784.19951322064,243998.71797127547,244211.65534396056,244423.01352498983,244632.7945744847,244841.0007172766,245047.6343411652,245252.6979951323,245456.1943875164,245658.12638414625,245858.49700643405,246057.30942943503,246254.56697986685,246450.273134097,246644.43151609803
1746,5,2020/6/29,1,240436.0,240578.0,240760.0,240961.0,241184.0,241419.0,241611.0,241819.0,241956.0,242149.0,242363.0,242639.0,242827.0,243061.0,243230.0,243344.0,243506.0,243736.0,243967.0,244216.0,244434.0,244624.0,244752.0,245032.0,245338.0,245590.0,245864.0,246118.0,246286.0,246488.0,240540.5534665276,240769.4774318778,240996.7720371203,241222.43761708512,241446.47469908535,241668.88400157256,241889.66643273103,242108.82308900965,242326.35525359437,242542.26439482145,242756.5521645333,242969.220396379,243180.2711040589,243389.70647951835,243597.52889108835,243803.74088157644,244008.3451663096,244211.34463113124,244412.7423303503,244612.54148465057,244810.74547895388,245007.3578602467,245202.3823353663,245395.8227687485,245587.68318014345,245777.96774229425,245966.6807785865,246153.82676066543,246339.41030602463,246523.43617556908
1747,5,2020/6/30,1,240578.0,240760.0,240961.0,241184.0,241419.0,241611.0,241819.0,241956.0,242149.0,242363.0,242639.0,242827.0,243061.0,243230.0,243344.0,243506.0,243736.0,243967.0,244216.0,244434.0,244624.0,244752.0,245032.0,245338.0,245590.0,245864.0,246118.0,246286.0,246488.0,246776.0,240656.7351420132,240876.93435697624,241096.5967679872,241315.72151376345,241534.30774863475,241752.3546425342,241969.86138098745,242186.8271651033,242403.2512115607,242619.1327525963,242834.47103598985,243049.26532505025,243263.5148985979,243477.2190509493,243690.37709189765,243902.9883466939,244115.0521560271,244326.56787600243,244537.53487811924,244747.95254924876,244957.82029160927,245167.13752274017,245375.90367547725,245584.11819792527,245791.78055342927,245998.8902205459,246205.4466930141,246411.449479724,246616.89810468425,246821.79210699032
1748,5,2020/7/1,1,240760.0,240961.0,241184.0,241419.0,241611.0,241819.0,241956.0,242149.0,242363.0,242639.0,242827.0,243061.0,243230.0,243344.0,243506.0,243736.0,243967.0,244216.0,244434.0,244624.0,244752.0,245032.0,245338.0,245590.0,245864.0,246118.0,246286.0,246488.0,246776.0,247158.0,240778.2870576735,240976.2443258668,241171.88092298637,241365.20639370856,241556.23069961648,241744.9642096609,241931.4176904588,242115.60229644057,242297.52955986315,242477.2113806989,242654.6600164139,242829.8880716505,243002.90848782528,243173.73453265443,243342.3797896221,243508.85814740256,243673.1837892453,243835.37118234087,243995.4350671749,244153.3904468819,244309.25257661255,244463.03695292288,244614.7593031968,244764.43557511133,244912.08192615857,245057.7147132252,245201.35048224917,245343.0059579544,245482.69803367663,245620.44376128635
1749,5,2020/7/2,1,240961.0,241184.0,241419.0,241611.0,241819.0,241956.0,242149.0,242363.0,242639.0,242827.0,243061.0,243230.0,243344.0,243506.0,243736.0,243967.0,244216.0,244434.0,244624.0,244752.0,245032.0,245338.0,245590.0,245864.0,246118.0,246286.0,246488.0,246776.0,247158.0,247537.0,240963.28385829355,241165.745700799,241367.38543666524,241568.2030110008,241768.19840470288,241967.37163428304,242165.7227516897,242363.25184412644,242559.95903386627,242755.84447806503,242950.90836856927,243145.1509317209,243338.57242815912,243531.1731526205,243722.95343373367,243913.91363381225,244104.05414864497,244293.375407282,244481.8778718192,244669.5620371797,244856.42843089183,245042.47761286492,245227.71017516323,245412.1267417757,245595.72796838425,245778.51454213008,245960.4871813768,246141.64663547085,246321.9936845015,246501.52913905648
1750,5,2020/7/3,0,241184.0,241419.0,241611.0,241819.0,241956.0,242149.0,242363.0,242639.0,242827.0,243061.0,243230.0,243344.0,243506.0,243736.0,243967.0,244216.0,244434.0,244624.0,244752.0,245032.0,245338.0,245590.0,245864.0,246118.0,246286.0,246488.0,246776.0,247158.0,247537.0,247832.0,241180.37417008675,241402.39727921865,241627.0866873823,241854.45955210985,242084.53282249987,242317.32323332425,242552.8472992307,242791.1213090433,243032.1613201677,243275.9831531108,243522.6023861155,243772.03434991863,244024.2941226393,244279.3965247989,244537.3561144836,244798.1871826488,245061.90374857467,245328.5195554773,245598.0480662776,245870.502459536,246145.89562555304,246424.24016264567,246705.5483735962,246989.83226228497,247277.10353050416,247567.37357495975,247860.65348446256,248156.9540373124,248456.28569887776,248758.6586193721
1751,5,2020/7/4,0,241419.0,241611.0,241819.0,241956.0,242149.0,242363.0,242639.0,242827.0,243061.0,243230.0,243344.0,243506.0,243736.0,243967.0,244216.0,244434.0,244624.0,244752.0,245032.0,245338.0,245590.0,245864.0,246118.0,246286.0,246488.0,246776.0,247158.0,247537.0,247832.0,248070.0,241406.95057424527,241632.6579554476,241861.14014320253,242092.41489860805,242326.49973755397,242563.411924134,242803.168464178,243045.78609891597,243291.28129878265,243539.67025736693,243790.9688855133,244045.1928055844,244302.35734588772,244562.47753527737,244825.56809793293,245091.64344832356,245360.7176863641,245632.80459276677,245907.91762459217,246186.06991101272,246467.27424928147,246751.54310092132,247038.88858813312,247329.3224904276,247622.85624148595,247919.50092625245,248219.2672782589,248522.16567718875,248828.20614667924,249137.3983523648
