,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
98,1,2020/6/28,0,1344143,1368195,1402041,1448753,1496858,1539081,1577004,1603055,1623284,1668589,1713160,1755779,1800827,1839850,1864681,1884967,1926824,1966748,2012151,2046328,2074860,2098389,2118646,2159654,2227514,2287475,2343366,2394513,2419091,2442375,1382847.89157524,1422909.06215503,1464389.98468341,1508106.75482107,1552028.27778815,1598982.03708638,1643482.64770206,1695066.98795584,1747564.94730824,1803813.49111113,1859798.75770764,1922791.87697882,1985626.32075758,2049797.95450488,2115428.34429971,2164367.67794362,2222425.56960451,2299318.24440815,2353770.55363531,2436956.11124585,2502762.6101712,2554060.71922075,2618194.29662036,2698397.62786653,2772674.36787678,2853536.42248529,2927920.68922456,2993616.10221934,3075044.91663622,3161694.30352254
99,1,2020/7/1,0,1448753,1496858,1539081,1577004,1603055,1623284,1668589,1713160,1755779,1800827,1839850,1864681,1884967,1926824,1966748,2012151,2046328,2074860,2098389,2118646,2159654,2227514,2287475,2343366,2394513,2419091,2442375,2483191,2552265,2610102,1508856.33805486,1570671.90095148,1639098.37060708,1710719.68191616,1786779.07118171,1861209.45212415,1940231.86648004,2020544.83587304,2107706.67254658,2202185.57921716,2293704.85477318,2402154.80991504,2500528.18333627,2603266.42959137,2714515.10646769,2846283.18905581,2961975.78147764,3076955.09352842,3217917.07832316,3371799.44000813,3517674.7765058,3676225.70860737,3797087.99668367,3925794.10471749,4094428.77902221,4269925.62400863,4408345.18053575,4607476.05351691,4786727.93399405,4965620.24427464
100,1,2020/7/5,0,1603055,1623284,1668589,1713160,1755779,1800827,1839850,1864681,1884967,1926824,1966748,2012151,2046328,2074860,2098389,2118646,2159654,2227514,2287475,2343366,2394513,2419091,2442375,2483191,2552265,2610102,2662485,2707877,2733677,2750318,1636796.70813586,1673669.83205647,1711710.76676019,1750475.32286492,1789479.69238079,1830278.1386653,1870435.59658196,1912793.75497911,1957213.93914658,2002767.22386567,2049234.15644598,2093064.74970025,2148617.12659,2187356.94225217,2234625.89199647,2285236.50222275,2321024.13448551,2364092.81150678,2408441.88220131,2463699.16538766,2519825.18794704,2565229.07807129,2617909.01442283,2671474.58846425,2727941.84174271,2783251.99684025,2824271.53042896,2874354.08781592,2932156.51657479,2985572.7896265
101,1,2020/7/8,0,1713160,1755779,1800827,1839850,1864681,1884967,1926824,1966748,2012151,2046328,2074860,2098389,2118646,2159654,2227514,2287475,2343366,2394513,2419091,2442375,2483191,2552265,2610102,2662485,2707877,2733677,2750318,2801921,2859073,2912212,1771723.84224374,1831742.96639951,1893686.21818112,1958863.35245395,2029214.37714369,2100950.74639342,2170620.99210993,2250336.40319585,2334178.94140355,2416907.02425969,2497507.95991083,2585180.42219611,2680543.67660553,2776109.16477333,2873678.74366453,2956054.19654646,3081633.72424557,3178684.91542343,3289681.3112947,3398310.33797211,3489519.36090169,3624372.21994055,3743125.16689139,3851952.92156182,3993252.90054681,4120128.58672438,4238683.79118975,4348279.71488959,4456620.70164648,4591246.29851791
102,1,2020/7/12,0,1864681,1884967,1926824,1966748,2012151,2046328,2074860,2098389,2118646,2159654,2227514,2287475,2343366,2394513,2419091,2442375,2483191,2552265,2610102,2662485,2707877,2733677,2750318,2801921,2859073,2912212,2962442,3012412,3035422,3057470,1898870.9039349,1933964.98881968,1969943.16123463,2006396.61608086,2045138.36978914,2082279.32333632,2119936.26889043,2157787.46034558,2195573.6901327,2231031.70326782,2271323.47726341,2310646.39108503,2353626.42347986,2396715.89380215,2434579.98471318,2474150.23663913,2510197.09925627,2575431.69810451,2632734.61647471,2674629.43556224,2712458.16556294,2759928.35560122,2808031.77573115,2857869.10996248,2904053.92276486,2939726.44224313,2975209.59056746,3016538.06710541,3067966.91775019,3112236.74763476
103,1,2020/7/15,0,1966748,2012151,2046328,2074860,2098389,2118646,2159654,2227514,2287475,2343366,2394513,2419091,2442375,2483191,2552265,2610102,2662485,2707877,2733677,2750318,2801921,2859073,2912212,2962442,3012412,3035422,3057470,3109630,3164785,3224876,2016174.87845847,2068598.15928095,2123663.80157848,2179585.90358024,2241404.03314422,2302533.27023314,2369797.89980745,2434334.31188999,2500776.74917231,2568722.17582134,2634043.96987278,2706586.34770225,2779640.20345188,2851123.34966719,2934753.16844604,3018441.67397757,3092571.83729632,3179818.23660142,3268763.69684791,3361943.3426856,3447499.09723191,3546796.28615436,3653852.83238177,3758500.39561432,3867924.13608682,3974503.85085205,4076294.7196849,4176419.82504921,4265752.41406995,4356341.19610133
104,1,2020/7/19,0,2098389,2118646,2159654,2227514,2287475,2343366,2394513,2419091,2442375,2483191,2552265,2610102,2662485,2707877,2733677,2750318,2801921,2859073,2912212,2962442,3012412,3035422,3057470,3109630,3164785,3224876,3275520,3317096,3340197,3359570,2129344.59138486,2160101.63712421,2191064.22677229,2224716.52243262,2257382.5712818,2291975.27132937,2328091.39978177,2363270.99315147,2397289.47499308,2430193.38864165,2467098.89522415,2502626.47805411,2541299.12282976,2574331.91649653,2607942.41323759,2647466.25953788,2683618.12059398,2722284.5767791,2759959.63880081,2798040.28045957,2835669.53006605,2871977.8818906,2914165.5637326,2951028.18464451,2984825.07270567,3007147.152569,3042804.69469806,3084483.46339504,3118093.18894706,3156160.53076975
105,1,2020/7/22,0,2227514,2287475,2343366,2394513,2419091,2442375,2483191,2552265,2610102,2662485,2707877,2733677,2750318,2801921,2859073,2912212,2962442,3012412,3035422,3057470,3109630,3164785,3224876,3275520,3317096,3340197,3359570,3407354,3456652,3501975,2316060.44686136,2408007.24638596,2504563.56082408,2605314.44593894,2712305.74277523,2823462.86295053,2941850.5005564,3057610.99717658,3195283.629218,3334724.4688294,3459555.58442914,3616439.9083963,3757709.64501279,3905775.56468686,4070444.26974018,4253879.94587576,4440789.28630679,4576506.35606594,4798774.12232321,4966306.63602346,5124841.91980185,5289237.75983655,5483795.44028744,5690493.69736415,5902323.57217677,6116497.4247624,6270385.74382212,6493499.2481646,6741398.8739245,6944735.51796105
106,1,2020/7/26,0,2419091,2442375,2483191,2552265,2610102,2662485,2707877,2733677,2750318,2801921,2859073,2912212,2962442,3012412,3035422,3057470,3109630,3164785,3224876,3275520,3317096,3340197,3359570,3407354,3456652,3501975,3532330,3582362,3605783,3622861,2453438.93254769,2489132.43695005,2523060.60864296,2559398.82822754,2599149.57301147,2634554.42837661,2674056.81318432,2713930.32280586,2754551.70654485,2794011.2183274,2831092.72407741,2868949.47059958,2910842.43512676,2949015.12510117,2992405.61753312,3034961.65602096,3071244.10082554,3105093.59325234,3142637.11806361,3178501.25831893,3217764.87676753,3260549.39404788,3304474.07713303,3349505.17557237,3389492.67304636,3433960.91297794,3489218.76814121,3528737.12562451,3571648.45792412,3620155.45686061
107,1,2020/7/29,0,2552265,2610102,2662485,2707877,2733677,2750318,2801921,2859073,2912212,2962442,3012412,3035422,3057470,3109630,3164785,3224876,3275520,3317096,3340197,3359570,3407354,3456652,3501975,3532330,3582362,3605783,3622861,3669995,3717156,3761391,2639329.27663794,2727645.93306132,2823153.87303827,2920075.31373535,3019976.66430055,3123868.63060912,3236395.25592287,3349214.15499066,3473793.55545881,3598637.66762936,3726286.34307608,3841628.66102498,3989367.2121338,4138156.48965946,4283952.89654131,4435958.75034733,4604172.65822832,4766476.26261841,4967521.78472817,5097958.95274469,5284700.37206644,5478988.06378277,5654942.99609292,5851318.53158305,6042733.02032519,6245425.32155456,6486572.76091975,6647093.00521633,6848688.11772695,7013367.63172015
108,1,2020/8/2,0,2733677,2750318,2801921,2859073,2912212,2962442,3012412,3035422,3057470,3109630,3164785,3224876,3275520,3317096,3340197,3359570,3407354,3456652,3501975,3532330,3582362,3605783,3622861,3669995,3717156,3761391,3804803,3846153,3862311,3908272,2768113.5465972,2803480.04221975,2839073.37202291,2875571.91422588,2912273.78213367,2950646.77245393,2983898.38847886,3023920.78891059,3062054.85109603,3096722.36784009,3132074.39692758,3170543.70732489,3209383.31255888,3242552.03911169,3280289.99611572,3325217.58538197,3363242.25786382,3403943.63451118,3446347.76185535,3484737.55554786,3526877.00031521,3569852.58248698,3613090.26454316,3657512.74785725,3696534.71583313,3730913.32782561,3779583.27467453,3806650.25741216,3846162.48504079,3894988.08372412
109,1,2020/8/5,0,2859073,2912212,2962442,3012412,3035422,3057470,3109630,3164785,3224876,3275520,3317096,3340197,3359570,3407354,3456652,3501975,3532330,3582362,3605783,3622861,3669995,3717156,3761391,3804803,3846153,3862311,3908272,3950931,3997865,4041638,2935129.97860774,3009664.74604855,3087178.47551084,3167463.23286338,3249159.1062805,3329373.80619429,3418672.90327047,3507591.31828412,3604479.44337757,3692615.64938872,3778828.45660013,3876682.75864583,3973993.40552013,4072963.93570002,4163326.68971095,4270091.87170049,4386587.65699432,4498468.31970853,4613459.05389497,4734851.04948159,4847823.89590821,4963174.34646288,5087222.25491909,5187877.63959462,5333680.4510035,5484762.42538966,5598964.71138669,5721881.24439322,5825756.13879981,5940887.56246617
110,1,2020/8/9,0,3035422,3057470,3109630,3164785,3224876,3275520,3317096,3340197,3359570,3407354,3456652,3501975,3532330,3582362,3605783,3622861,3669995,3717156,3761391,3804803,3846153,3862311,3908272,3950931,3997865,4041638,4091801,4123000,4137521,4147794,3066683.56789258,3098915.60357925,3131905.52969533,3165390.62187415,3198193.88680963,3233305.70270823,3266549.01117154,3299311.67107518,3333897.17499158,3365298.11772024,3400142.92641403,3433678.84857454,3467255.43272747,3503424.46698664,3538771.73366853,3571629.0080552,3605685.33066558,3638009.62079234,3669870.12520729,3703535.58824772,3736922.005725,3769443.46215667,3795863.67215637,3829505.97082867,3856922.3943894,3884627.95273331,3916517.53176413,3948479.91872223,3980534.11452104,4015601.68554784
111,1,2020/8/12,0,3164785,3224876,3275520,3317096,3340197,3359570,3407354,3456652,3501975,3532330,3582362,3605783,3622861,3669995,3717156,3761391,3804803,3846153,3862311,3908272,3950931,3997865,4041638,4091801,4123000,4137521,4147794,4162073,4197889,4238446,3238208.12646536,3313140.97421547,3393306.20562359,3471342.92835075,3549902.04775481,3630736.05283937,3707000.60789755,3795002.14200496,3884737.16832417,3976124.61653695,4062137.98380826,4151745.78368696,4240075.05350004,4325562.08808763,4432985.3624451,4525033.80220383,4645259.31582044,4744126.11010743,4861736.73462871,4981653.5363144,5089959.29219982,5226092.39178943,5326990.90838558,5425116.48872083,5517560.87779346,5608055.67541507,5700754.20079962,5816057.62159155,5953716.19488399,6078009.43166123
112,1,2020/8/16,0,3340197,3359570,3407354,3456652,3501975,3532330,3582362,3605783,3622861,3669995,3717156,3761391,3804803,3846153,3862311,3908272,3950931,3997865,4041638,4091801,4123000,4137521,4147794,4162073,4197889,4238446,4282164,4315687,4330455,4345610,3373924.06426714,3407040.18481899,3442765.39758252,3478381.50943863,3513128.41801189,3549060.9765208,3585479.77814935,3620315.72113795,3657358.83219049,3693080.23748498,3727532.53561043,3764301.52713084,3797633.22988453,3833536.11009231,3869980.47997329,3908344.66046943,3953967.02452603,3990989.45361434,4025898.26036055,4060566.12420946,4089990.64463253,4126962.28294781,4170912.83738498,4216383.52191026,4251543.96639107,4291612.12779461,4318698.69085214,4363377.85322857,4394421.72939868,4422820.0890582
113,1,2020/8/19,0,3456652,3501975,3532330,3582362,3605783,3622861,3669995,3717156,3761391,3804803,3846153,3862311,3908272,3950931,3997865,4041638,4091801,4123000,4137521,4147794,4162073,4197889,4238446,4282164,4315687,4330455,4345610,4382263,4419083,4455386,3521165.43548718,3585514.59838253,3653360.03469931,3721518.48008242,3792590.13549333,3865335.10428978,3938061.55933879,4008968.92390897,4085520.55148682,4161652.11746132,4245379.0166135,4319372.01757427,4390017.10782762,4474942.34770008,4558270.1397523,4639359.93031719,4724302.11013819,4793048.86966192,4872758.64896913,4966524.0269803,5039651.00719606,5118841.38563952,5199939.63007093,5289244.04661452,5395798.017801,5498326.54849957,5584786.60173797,5677118.5428501,5774404.15397244,5847896.96154904
114,1,2020/8/23,0,3605783,3622861,3669995,3717156,3761391,3804803,3846153,3862311,3908272,3950931,3997865,4041638,4091801,4123000,4137521,4147794,4162073,4197889,4238446,4282164,4315687,4330455,4345610,4382263,4419083,4455386,4495183,4528240,4544629,4558040,3639522.36743769,3673681.95076703,3706834.49152953,3740168.99756937,3773216.50289232,3807461.18048473,3842240.62932269,3876616.79811905,3912614.63622255,3947824.97091935,3984850.70755272,4024612.73671563,4062495.39475584,4094204.30147329,4126684.69210587,4159028.36749509,4189158.16709657,4225987.34051058,4255928.13540245,4290666.23855106,4326572.37876687,4352732.82781517,4390589.37481785,4429545.86150875,4458298.67214074,4496072.85898873,4527418.78163839,4555704.84413248,4591491.78659449,4619427.54591499
115,1,2020/8/26,0,3717156,3761391,3804803,3846153,3862311,3908272,3950931,3997865,4041638,4091801,4123000,4137521,4147794,4162073,4197889,4238446,4282164,4315687,4330455,4345610,4382263,4419083,4455386,4495183,4528240,4544629,4558040,4591364,4591364,4657702,3778760.64880688,3840005.18757289,3904287.58644982,3970683.38631041,4038411.58211224,4105230.44739546,4170141.19525514,4248071.29485263,4323106.21799396,4394673.5553835,4467002.80557493,4540646.05813357,4616040.7799476,4692000.08835562,4769554.71778103,4851254.61539171,4927957.2965924,5009114.57235705,5086267.87502733,5168514.77977921,5237580.85978895,5303468.66721481,5392961.69387855,5484653.70712757,5568443.38841434,5661652.97419153,5757565.46618256,5853776.82841034,5951887.28374252,6040410.85184602
116,1,2020/8/30,0,3862311,3908272,3950931,3997865,4041638,4091801,4123000,4137521,4147794,4162073,4197889,4238446,4282164,4315687,4330455,4345610,4382263,4419083,4455386,4495183,4528240,4544629,4558040,4591364,4591364,4657702,4689613,4717991,4732309,4745464,3887881.32730036,3914184.93543139,3940768.35333124,3966943.14262763,3994267.57168222,4020629.87137529,4051768.11241468,4079290.9589455,4106211.11546644,4135503.67517317,4165833.06097971,4194100.3336587,4223855.5071892,4252109.81117425,4278386.16108322,4307895.73701978,4335118.61119029,4358448.39553317,4391073.99076053,4412358.17669759,4434804.1928683,4465293.05644219,4489212.42966932,4518121.96524331,4544963.81228874,4571718.63928774,4593774.56955854,4614626.41771253,4635362.17518355,4668538.7134746
117,1,2020/9/2,0,3997865,4041638,4091801,4123000,4137521,4147794,4162073,4197889,4238446,4282164,4315687,4330455,4345610,4382263,4419083,4455386,4495183,4528240,4544629,4558040,4591364,4591364,4657702,4689613,4717991,4732309,4745464,4777522,4810935,4847092,4055804.87366509,4114606.49699288,4179695.46344535,4244608.08239834,4310295.51451575,4380461.35225251,4450544.07726989,4512789.23347704,4583822.91054769,4648855.52280816,4717804.87373197,4795186.40725608,4866672.08532279,4945809.3205589,5038558.47990043,5113641.74760062,5211479.08771325,5285299.32097975,5370279.08242899,5443733.94703735,5530346.94161326,5617313.19333036,5688315.24138646,5772745.44335214,5863748.39720715,5946836.18850051,6004600.49890584,6086211.11745712,6184135.13772174,6270957.14945566
118,1,2020/9/6,0,4137521,4147794,4162073,4197889,4238446,4282164,4315687,4330455,4345610,4382263,4419083,4455386,4495183,4528240,4544629,4558040,4591364,4591364,4657702,4689613,4717991,4732309,4745464,4777522,4810935,4847092,4847092,4906833,4915289,4927235,4161452.39943723,4186295.89743902,4211601.1083648,4236903.66306224,4261755.18251423,4288229.5689429,4314407.50376635,4343314.82126503,4371109.26926593,4397211.19204537,4422263.9591853,4449181.46367076,4476433.08960719,4500844.28469981,4522414.18947235,4547395.77010995,4572072.16343508,4594026.29020729,4617317.1762604,4640804.76328864,4664247.62233731,4691436.72931944,4715629.22659154,4739040.96629287,4762419.30519861,4784806.0142322,4808533.45234366,4832396.81884635,4850166.68226474,4876123.70364746
119,1,2020/9/9,0,4197889,4238446,4282164,4315687,4330455,4345610,4382263,4419083,4455386,4495183,4528240,4544629,4558040,4591364,4591364,4657702,4689613,4717991,4732309,4745464,4777522,4810935,4847092,4847092,4906833,4915289,4927235,4969141,5000694,5028444,4239199.07310581,4282525.25942282,4326800.94212971,4372748.47189295,4417680.65696552,4462166.17584514,4511662.65324757,4557246.19284102,4606297.88717159,4652499.00790618,4697527.37113765,4754499.94302788,4803281.29377365,4847896.50196874,4899437.30576341,4949568.5333586,5000027.01322722,5051818.94425826,5092777.04996122,5140063.63023924,5189848.28029439,5250317.27458797,5300079.34813014,5364500.42196801,5400931.48579379,5460185.68519597,5522173.23837908,5579045.47756757,5618353.78374675,5678083.01288916
120,1,2020/9/13,0,4330455,4345610,4382263,4419083,4455386,4495183,4528240,4544629,4558040,4591364,4591364,4657702,4689613,4717991,4732309,4745464,4777522,4810935,4847092,4847092,4906833,4915289,4927235,4969141,5000694,5028444,5055888,5082637,5094979,5103408,4354831.93701776,4379138.39846065,4403497.81250171,4427752.87725393,4452391.04887639,4477285.99632669,4503779.61935455,4528338.35813466,4552938.3663609,4577898.07007035,4604610.28017884,4629868.83819307,4652305.51559398,4678640.5569912,4704590.22746209,4731435.40580601,4754943.90218633,4785688.26264731,4814247.47024892,4833296.7099088,4854966.11783724,4877454.66402664,4898860.12073406,4924553.86427479,4943438.79021583,4968340.86319768,4994496.93835407,5017742.6520295,5044840.64259551,5064082.0811625
121,1,2020/9/16,0,4419083,4455386,4495183,4528240,4544629,4558040,4591364,4591364,4657702,4689613,4717991,4732309,4745464,4777522,4810935,4847092,4847092,4906833,4915289,4927235,4969141,5000694,5028444,5055888,5082637,5094979,5103408,5113628,5140863,5169386,4466145.29920608,4515320.87550324,4565062.74788063,4617714.95448951,4667018.17683258,4718309.26954488,4769659.24380658,4820753.44662808,4866840.78578449,4921453.01044136,4975284.43207259,5026807.42147308,5078600.50896939,5136682.99410314,5195115.48090334,5241985.06060887,5287659.06770041,5335930.14854586,5404081.16723988,5463338.70798189,5532530.13629402,5588249.35624166,5647333.71106048,5701892.805525,5768748.42754085,5834555.799624,5898339.1003458,5965088.79582249,6018576.14745167,6080608.02921797
122,1,2020/9/20,0,4544629,4558040,4591364,4591364,4657702,4689613,4717991,4732309,4745464,4777522,4810935,4847092,4847092,4906833,4915289,4927235,4969141,5000694,5028444,5055888,5082637,5094979,5103408,5113628,5140863,5169386,5200300,5224362,5224362,5250727,4570434.79973337,4595599.24496384,4621145.47284801,4646999.77491134,4674381.27216827,4701653.44439941,4725020.16348834,4751938.06935553,4780345.87554731,4806374.62185752,4833310.80180752,4857068.45627289,4887155.24511122,4910938.67559191,4936287.50771726,4964254.67130985,4997045.7152053,5019730.2250157,5047047.76881343,5075285.69673487,5101113.76160152,5132435.59715857,5166041.82000245,5199447.58392164,5224470.73148297,5248464.87900205,5264263.64510909,5289909.74101114,5313428.34551199,5333737.72753434
123,1,2020/9/23,0,4591364,4657702,4689613,4717991,4732309,4745464,4777522,4810935,4847092,4847092,4906833,4915289,4927235,4969141,5000694,5028444,5055888,5082637,5094979,5103408,5113628,5140863,5169386,5200300,5224362,5224362,5250727,5273954,5298772,5323630,4604656.37973657,4617729.11144884,4630745.00427923,4644153.04493536,4656951.92228457,4670421.26785472,4683995.7290702,4698095.71353549,4711434.27813232,4724285.61750933,4736788.45073539,4749614.96676782,4762453.11137836,4773916.80771045,4786888.90778264,4798065.63329983,4809941.77098178,4821072.55494947,4833581.45628229,4845138.34667102,4856466.18355033,4868633.6305652,4880433.29568286,4891523.69703564,4900864.37770172,4911370.54274649,4919573.21279164,4929577.5063148,4938057.99660946,4949459.84825522
124,1,2020/9/27,0,4732309,4745464,4777522,4810935,4847092,4847092,4906833,4915289,4927235,4969141,5000694,5028444,5055888,5082637,5094979,5103408,5113628,5140863,5169386,5200300,5224362,5224362,5250727,5273954,5298772,5323630,5353656,5380635,5394128,5409854,4755652.17425167,4779478.49313312,4803641.62669188,4828288.04187545,4850319.43519843,4872903.36045063,4899476.69667896,4921563.74438712,4945439.39814519,4970447.31716399,4993085.71325932,5012812.19799563,5031636.34541822,5051010.51665419,5073933.9219694,5098395.07329021,5118432.70195864,5140112.27430322,5162655.73617425,5179488.96682467,5198786.96317142,5219712.29549648,5240778.62399373,5266272.96769535,5289925.61655606,5309531.71494536,5328567.2622912,5352441.07987075,5370810.45372448,5391026.67958604
125,1,2020/9/30,0,4810935,4847092,4847092,4906833,4915289,4927235,4969141,5000694,5028444,5055888,5082637,5094979,5103408,5113628,5140863,5169386,5200300,5224362,5224362,5250727,5273954,5298772,5323630,5353656,5380635,5394128,5409854,5439641,5468270,5494376,4853437.83918934,4896183.99489251,4939086.89042699,4983761.92254578,5029259.74482766,5072583.40054932,5115908.82575839,5159942.37637174,5205234.99943308,5255525.29699922,5305900.88858672,5357698.56074654,5405998.3729014,5449455.86394173,5499670.70029067,5546418.17855117,5601393.22325665,5656277.73060754,5705348.86723523,5757763.17315461,5810502.86557091,5862500.78147816,5908998.27489344,5956769.28155144,6005073.15430833,6053547.24153838,6102604.94795525,6144017.98485025,6185355.98092921,6227070.19497591
126,1,2020/10/4,0,4915289,4927235,4969141,5000694,5028444,5055888,5082637,5094979,5103408,5113628,5140863,5169386,5200300,5224362,5224362,5250727,5273954,5298772,5323630,5353656,5380635,5394128,5409854,5439641,5468270,5494376,5516658,5535605,5545705,5554206,4936446.35782084,4957249.99768002,4978183.77253595,4999231.17205451,5021083.11277847,5041750.76244875,5062963.34015592,5084997.59337333,5107372.35620342,5126547.39454757,5150226.62524743,5172991.87190996,5194970.12196764,5214617.43855664,5233238.18121954,5252738.70595568,5271576.29636931,5296144.59599997,5314047.1925339,5335697.42268021,5354885.07685596,5374808.97770891,5392800.36657098,5413337.02910711,5431513.3733378,5446971.04183344,5460975.89695674,5473693.89220309,5490505.80457494,5510494.01304034
127,1,2020/10/7,0,5000694,5028444,5055888,5082637,5094979,5103408,5113628,5140863,5169386,5200300,5224362,5224362,5250727,5273954,5298772,5323630,5353656,5380635,5394128,5409854,5439641,5468270,5494376,5516658,5535605,5545705,5554206,5566049,5590025,5590025,5042374.91868749,5084018.36812295,5126322.20942005,5169522.19195653,5214942.6316246,5260602.81715905,5305213.43667874,5351314.58362651,5397399.1539156,5442221.51737683,5488159.85748364,5534720.14464902,5581831.90145317,5628824.91648972,5678834.92076072,5722899.6628106,5768787.94114968,5817999.53650302,5866768.00110651,5915490.14574171,5957562.95489847,6001125.57672265,6046050.7202871,6088640.16654966,6130722.96548864,6188864.24464468,6234581.00340417,6287448.18452394,6336901.18091989,6393467.74447101
128,1,2020/10/11,0,5094979,5103408,5113628,5140863,5169386,5200300,5224362,5224362,5250727,5273954,5298772,5323630,5353656,5380635,5394128,5409854,5439641,5468270,5494376,5516658,5535605,5545705,5554206,5566049,5590025,5590025,5631181,5653561,5664115,5675032,5138938.03787043,5184669.48698554,5230632.85771262,5277553.65489643,5326423.17778184,5378714.73816998,5425464.71537091,5475537.19342606,5525139.81579753,5575701.31469088,5622516.1696461,5672427.43526347,5724925.02617128,5774954.3653545,5825003.97521886,5869180.88140799,5920037.22072108,5959686.66032509,6006325.83321284,6048455.54326853,6102750.45860059,6154169.21112523,6201191.11920661,6243312.54088577,6293115.55377195,6340222.52457682,6377589.0849108,6414177.59858329,6452522.4562136,6496448.75107061
129,1,2020/10/14,0,5140863,5169386,5200300,5224362,5224362,5250727,5273954,5298772,5323630,5353656,5380635,5394128,5409854,5439641,5468270,5494376,5516658,5535605,5545705,5554206,5566049,5590025,5590025,5631181,5653561,5664115,5675032,5699005,5747660,5781582,5172298.21457675,5204266.98343665,5235827.2944979,5267972.53265521,5300501.07744738,5334683.46639895,5367746.57058687,5402113.18603502,5439136.15326124,5476194.02668398,5509682.80395458,5545478.24594816,5582825.95560564,5620268.05630283,5659490.06303784,5698215.15988097,5734044.96131827,5767141.81201786,5806685.81113737,5839941.20970788,5873037.0978514,5910003.7359308,5942829.86291747,5973676.77587713,6008787.77801849,6040320.77238196,6072948.59341979,6104493.18685328,6134286.37294992,6165056.99223172
130,1,2020/10/18,0,5224362,5250727,5273954,5298772,5323630,5353656,5380635,5394128,5409854,5439641,5468270,5494376,5516658,5535605,5545705,5554206,5566049,5590025,5590025,5631181,5653561,5664115,5675032,5699005,5747660,5781582,5810652,5848959,5863093,5876464,5238919.17950518,5253708.48761534,5267160.37755328,5281141.7203952,5295184.62912832,5309722.21784943,5323828.8396669,5337488.66234094,5351499.99251927,5364426.38330112,5375759.45282498,5388814.83520428,5403370.86876493,5416283.38166477,5428719.74302379,5441658.48760605,5452919.40384893,5465312.61820714,5476936.94448199,5488633.54004725,5500711.03354003,5512873.56780918,5522990.95992586,5535271.0683953,5547512.77566698,5554491.90925081,5564508.96569696,5576615.62949268,5585827.70157359,5595771.80446704
131,1,2020/10/21,0,5298772,5323630,5353656,5380635,5394128,5409854,5439641,5468270,5494376,5516658,5535605,5545705,5554206,5566049,5590025,5590025,5631181,5653561,5664115,5675032,5699005,5747660,5781582,5810652,5848959,5863093,5876464,5911758,5945849,5981767,5331510.27753079,5364323.33611068,5397444.08484708,5431022.46006443,5465877.43869115,5503639.51415253,5538559.73025036,5572935.58916735,5608998.73102573,5645625.42680382,5682251.18907742,5719422.27279166,5751847.27424745,5784676.69654186,5819887.13798996,5857755.20886631,5892092.78088673,5925718.09203048,5960394.52503489,6003670.49710408,6039746.86329789,6086340.02589982,6129604.03562345,6172783.86065353,6199892.36592318,6230204.51277894,6262516.90062534,6289689.10680853,6317307.56619627,6350036.5729607
132,1,2020/10/25,0,5394128,5409854,5439641,5468270,5494376,5516658,5535605,5545705,5554206,5566049,5590025,5590025,5631181,5653561,5664115,5675032,5699005,5747660,5781582,5810652,5848959,5863093,5876464,5911758,5945849,5981767,6020164,6052786,6071401,6087608,5404487.51557677,5429089.74277464,5452649.8784952,5476845.07730207,5501552.7668366,5526919.48724647,5552741.02134901,5576673.6642011,5598261.36533689,5625138.11219501,5648181.90421037,5674445.61806142,5703546.07128663,5732351.44444567,5755344.75748823,5783993.7340414,5813135.55251663,5842227.55514317,5867734.3114526,5897135.85949177,5917526.00566291,5945317.60253711,5973434.10400872,5992495.30538858,6010482.49306536,6031011.43513392,6057565.35499172,6081779.03383455,6103549.1754734,6120894.13057695
133,1,2020/10/28,0,5468270,5494376,5516658,5535605,5545705,5554206,5566049,5590025,5590025,5631181,5653561,5664115,5675032,5699005,5747660,5781582,5810652,5848959,5863093,5876464,5911758,5945849,5981767,6020164,6052786,6071401,6087608,6118708,6166606,6204220,5515346.5,5560568.19,5602951.42,5626263.89,5650364.47,5690796.11,5733081.66,5779881.15,5823021.28,5869281.53,5894783.63,5921996.12,5963142.42,6005979.65,6056176.43,6102775.38,6149132.6,6174907.59,6201562.11,6249855.55,6297010.2,6348365.92,6400582.94,6453540.09,6481332.57,6510527.52,6560200.06,6617031.52,6675607.53,6729171.03
134,1,2020/11/1,0,5545705,5554206,5566049,5590025,5590025,5631181,5653561,5664115,5675032,5699005,5747660,5781582,5810652,5848959,5863093,5876464,5911758,5945849,5981767,6020164,6052786,6071401,6087608,6118708,6166606,6204220,6238350,6290272,6314740,6335878,5568449.19,5606490.26,5645159.8,5683831.02,5722538.51,5757504.45,5777715.4,5801267.35,5842831.61,5882978.54,5922059.97,5963810.1,6000590.19,6024215.16,6049851.95,6091449.2,6135054.62,6179765.57,6223866.57,6264648.71,6288793.56,6313717.78,6361781.2,6410276.21,6459947.71,6507850.19,6550484.19,6578345.64,6609516.8,6661494.59
