,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
17,0,2020/5/26,0,1690754.0,1709303.0,1731625.0,1756098.0,1779731.0,1798718.0,1816154.0,1699282.399412899,1723147.1198292018,1747346.9963565457,1771886.7359270388,1796771.1115769383,1822004.96337502,1847593.1993639783
18,0,2020/5/27,0,1709303.0,1731625.0,1756098.0,1779731.0,1798718.0,1816154.0,1837656.0,1718023.7849721587,1741186.0482270296,1764660.583316424,1788451.600264965,1812563.365856501,1837000.204399329,1861766.498501735
19,0,2020/5/28,0,1731625.0,1756098.0,1779731.0,1798718.0,1816154.0,1837656.0,1857511.0,1735051.8071252785,1757176.0276777742,1779582.3614980392,1802274.405905836,1825255.8040915448,1848530.2457010737,1872101.4674282288
20,0,2020/5/29,0,1756098.0,1779731.0,1798718.0,1816154.0,1837656.0,1857511.0,1879150.0,1753250.458758833,1774635.1793977194,1796280.7334358038,1818190.302306376,1840367.106247257,1862814.4047741056,1885535.4971594964
21,0,2020/5/30,0,1779731.0,1798718.0,1816154.0,1837656.0,1857511.0,1879150.0,1904550.0,1774844.1150334922,1796346.0486497723,1818108.474522991,1840134.548472394,1862427.4645494383,1884990.45550097,1907826.7932380107
22,0,2020/5/31,0,1798718.0,1816154.0,1837656.0,1857511.0,1879150.0,1904550.0,1925710.0,1798639.182888883,1820782.896944553,1843199.2304765717,1865891.5398044204,1888863.2225684756,1912117.7182387232,1935658.5086297404
23,0,2020/6/1,0,1816154.0,1837656.0,1857511.0,1879150.0,1904550.0,1925710.0,1943626.0,1820816.3966502547,1843237.8455010008,1865935.3910353505,1888912.4330950892,1912172.4133874977,1935718.816000881,1959555.1679264428
24,0,2020/6/2,0,1837656.0,1857511.0,1879150.0,1904550.0,1925710.0,1943626.0,1961263.0,1841306.4329474696,1863715.271143315,1886396.8265905112,1909354.4182785803,1932591.405589398,1956111.1887887705,1979917.209523996
25,0,2020/6/3,0,1857511.0,1879150.0,1904550.0,1925710.0,1943626.0,1961263.0,1979647.0,1862298.388268099,1884780.1630307331,1907533.339089563,1930561.192816864,1953867.0401374728,1977454.2370062603,2001326.1798913828
26,0,2020/6/4,0,1879150.0,1904550.0,1925710.0,1943626.0,1961263.0,1979647.0,2000757.0,1882259.5404993796,1904534.7133991865,1927073.49677196,1949879.0102559517,1972954.410408065,1996302.891140757,2019927.6841641187
27,0,2020/6/5,0,1904550.0,1925710.0,1943626.0,1961263.0,1979647.0,2000757.0,2023890.0,1901523.3647541064,1923317.7079861544,1945361.8474635289,1967658.6462302555,1990211.0001451883,2013021.83825812,2036094.1231901948
28,0,2020/6/6,0,1925710.0,1943626.0,1961263.0,1979647.0,2000757.0,2023890.0,2048756.0,1923399.635154959,1945246.975669482,1967342.4738101345,1989688.948327663,2012289.249990191,2035146.261946891,2058262.9000957955
29,0,2020/6/7,0,1943626.0,1961263.0,1979647.0,2000757.0,2023890.0,2048756.0,2073964.0,1946052.2398129085,1968237.3832189995,1990675.438945675,2013369.2902126063,2036321.8531083905,2059536.076965253,2083014.9447380349
30,0,2020/6/8,0,1961263.0,1979647.0,2000757.0,2023890.0,2048756.0,2073964.0,2092912.0,1967103.126387785,1989353.885112396,2011856.3318431813,2034613.3135326088,2057627.709336264,2080902.43097711,2104440.4231138784
31,0,2020/6/9,0,1979647.0,2000757.0,2023890.0,2048756.0,2073964.0,2092912.0,2112731.0,1986885.4308385076,2009014.5690271305,2031390.1727388129,2054014.9870083383,2076891.787443594,2100023.380566082,2123412.604155222
32,0,2020/6/10,0,2000757.0,2023890.0,2048756.0,2073964.0,2092912.0,2112731.0,2136401.0,2005234.5772085544,2026902.361333961,2048804.2790985135,2070942.8604591608,2093320.6627105805,2115940.2707805773,2138804.297528685
33,0,2020/6/11,0,2023890.0,2048756.0,2073964.0,2092912.0,2112731.0,2136401.0,2163465.0,2026143.3559460705,2048087.2603850705,2070268.825669052,2092690.6257555075,2115355.2624788685,2138265.3658524263,2161423.594373517
34,0,2020/6/12,0,2048756.0,2073964.0,2092912.0,2112731.0,2136401.0,2163465.0,2191991.0,2048246.6439219285,2070539.9705496228,2093075.940031685,2115857.1933178366,2138886.4001021683,2162166.2591359946,2185699.498544118
35,0,2020/6/13,0,2073964.0,2092912.0,2112731.0,2136401.0,2163465.0,2191991.0,2223553.0,2069975.713100629,2092378.5068952085,2115023.7601382853,2137914.096903656,2161052.169664768,2184440.6596020763,2208082.276913737
36,0,2020/6/14,0,2092912.0,2112731.0,2136401.0,2163465.0,2191991.0,2223553.0,2255823.0,2093489.6456034968,2116250.7436690484,2139259.307771147,2162518.028440763,2186029.625461189,2209796.848186086,2233822.475860978
37,0,2020/6/15,0,2112731.0,2136401.0,2163465.0,2191991.0,2223553.0,2255823.0,2280971.0,2115997.3592047165,2139125.5378387086,2162506.511044773,2186143.041906708,2210037.923709245,2234193.9802681506,2258614.066263935
38,0,2020/6/16,0,2136401.0,2163465.0,2191991.0,2223553.0,2255823.0,2280971.0,2313123.0,2137601.777474272,2160732.1168676647,2184112.742636234,2207746.363052804,2231635.715695595,2255783.5677653323,2280192.7164057787
39,0,2020/6/17,0,2163465.0,2191991.0,2223553.0,2255823.0,2280971.0,2313123.0,2350198.0,2161200.850809271,2184792.4731400837,2208641.621116414,2232751.105882711,2257123.7692698105,2281762.484129919,2306670.154675233
40,0,2020/6/18,0,2191991.0,2223553.0,2255823.0,2280971.0,2313123.0,2350198.0,2386074.0,2186229.49643889,2210364.7908160584,2234766.531344293,2259437.659506316,2284381.1492579044,2309600.0073863864,2335097.273873084
41,0,2020/6/19,0,2223553.0,2255823.0,2280971.0,2313123.0,2350198.0,2386074.0,2426391.0,2212798.654899078,2237568.118930064,2262614.8455791487,2287941.9384483844,2313552.5358806965,2339449.8113487656,2365636.9738482586
42,0,2020/6/20,0,2255823.0,2280971.0,2313123.0,2350198.0,2386074.0,2426391.0,2472385.0,2242242.416398295,2268015.098411773,2294084.015628595,2320452.5730221216,2347124.2147030057,2374102.4243690427,2401390.72576019
43,0,2020/6/21,0,2280971.0,2313123.0,2350198.0,2386074.0,2426391.0,2472385.0,2513731.0,2274628.806454291,2301825.9430860425,2329348.268706374,2357199.671514243,2385384.0861987765,2413905.4944951404,2442767.9257470584
44,0,2020/6/22,0,2313123.0,2350198.0,2386074.0,2426391.0,2472385.0,2513731.0,2554461.0,2306301.157622869,2334763.2484766934,2363576.590342596,2392745.5180136207,2422274.419778548,2452167.738082083,2482429.9701931947
45,0,2020/6/23,0,2350198.0,2386074.0,2426391.0,2472385.0,2513731.0,2554461.0,2595744.0,2340636.4584284443,2370779.223538273,2401310.1678056093,2432234.2902097376,2463556.654106901,2495282.3880593474,2527416.6866750605
46,0,2020/6/24,0,2386074.0,2426391.0,2472385.0,2513731.0,2554461.0,2595744.0,2642174.0,2377391.8804690824,2409308.0113976942,2441652.611617306,2474431.433264155,2507650.3056960525,2541315.1365290643,2575431.912688122
47,0,2020/6/25,0,2426391.0,2472385.0,2513731.0,2554461.0,2595744.0,2642174.0,2693993.0,2414697.129101306,2448118.244435681,2482001.931633306,2516354.593015784,2551182.719517373,2586492.891911453,2622291.782053956
48,0,2020/6/26,0,2472385.0,2513731.0,2554461.0,2595744.0,2642174.0,2693993.0,2750622.0,2454475.2425848213,2489540.7264320063,2525107.1679324224,2561181.723940695,2597771.6535567585,2634884.319586562,2672527.190023651
49,0,2020/6/27,0,2513731.0,2554461.0,2595744.0,2642174.0,2693993.0,2750622.0,2801983.0,2499008.851729631,2536308.9067521677,2574165.7001406853,2612587.5417383728,2651582.865420636,2691160.2309463923,2731328.325837008
50,0,2020/6/28,0,2554461.0,2595744.0,2642174.0,2693993.0,2750622.0,2801983.0,2847664.0,2544829.7242624853,2584339.439729603,2624462.562687764,2665208.61658571,2706587.2727283444,2748608.352572265,2791281.830056951
51,0,2020/6/29,0,2595744.0,2642174.0,2693993.0,2750622.0,2801983.0,2847664.0,2898432.0,2591448.869425533,2633123.9605635693,2675469.261035796,2718495.548996244,2762213.775930769,2806635.069444529,2851770.736094297
52,0,2020/6/30,0,2642174.0,2693993.0,2750622.0,2801983.0,2847664.0,2898432.0,2941517.0,2638538.3094609934,2682263.694226375,2726713.688244548,2771900.2996103987,2817835.735414816,2864532.4050424118,2912002.923523899
53,0,2020/7/1,0,2693993.0,2750622.0,2801983.0,2847664.0,2898432.0,2941517.0,3002171.0,2685604.9713723846,2730845.6033227136,2776848.3409442347,2823626.022365618,2871191.701981536,2919558.654095796,2968740.376625841
54,0,2020/7/2,0,2750622.0,2801983.0,2847664.0,2898432.0,2941517.0,3002171.0,3062290.0,2735598.258496492,2782520.4666539016,2830247.5055687265,2878793.1800590567,2928171.531729416,2978396.843032225,3029483.641398934
55,0,2020/7/3,0,2801983.0,2847664.0,2898432.0,2941517.0,3002171.0,3062290.0,3124786.0,2790601.7974419454,2839846.040697436,2889959.270526371,2940956.821465639,2992854.2986524254,3045667.582599343,3099412.834053838
56,0,2020/7/4,0,2847664.0,2898432.0,2941517.0,3002171.0,3062290.0,3124786.0,3192841.0,2845922.4896483584,2897173.2008708515,2949346.859014901,3002460.0849429253,3056529.7988336515,3111573.2255723467,3167607.900238118
57,0,2020/7/5,0,2898432.0,2941517.0,3002171.0,3062290.0,3124786.0,3192841.0,3252874.0,2898866.5467429385,2951450.536907617,3004988.374369869,3059497.3614428947,3114995.1142952056,3171499.5686438056,3229028.985550639
58,0,2020/7/6,0,2941517.0,3002171.0,3062290.0,3124786.0,3192841.0,3252874.0,3311312.0,2953246.605037602,3007368.74185889,3062482.7381778257,3118606.7711271103,3175759.350959361,3233959.327151975,3293225.894623868
59,0,2020/7/7,0,3002171.0,3062290.0,3124786.0,3192841.0,3252874.0,3311312.0,3370208.0,3003491.1105998605,3058168.467404734,3113841.203665408,3170527.439867561,3228245.6263730847,3287014.549425339,3346853.337263752
60,0,2020/7/8,0,3062290.0,3124786.0,3192841.0,3252874.0,3311312.0,3370208.0,3438244.0,3057871.5370980618,3113538.3215751424,3170218.4876990397,3227930.483497095,3286693.092832331,3346525.4415171407,3407447.0035382817
61,0,2020/7/9,0,3124786.0,3192841.0,3252874.0,3311312.0,3370208.0,3438244.0,3506364.0,3115468.596883593,3172458.7342410632,3230491.3715162906,3289585.578782253,3349760.774953861,3411036.734169193,3473433.592287465
62,0,2020/7/10,0,3192841.0,3252874.0,3311312.0,3370208.0,3438244.0,3506364.0,3582184.0,3176194.9579089987,3234785.500423584,3294456.8492859034,3355228.941883653,3417122.0833849604,3480156.953522749,3544354.61350425
63,0,2020/7/11,0,3252874.0,3311312.0,3370208.0,3438244.0,3506364.0,3582184.0,3654445.0,3241013.114774538,3301561.811133492,3363241.679907039,3426073.853689414,3490079.859874558,3555281.6280317805,3621701.497419208
64,0,2020/7/12,0,3311312.0,3370208.0,3438244.0,3506364.0,3582184.0,3654445.0,3716980.0,3308859.169783484,3372047.4933091644,3436442.505915616,3502067.2513941023,3568945.213596483,3637100.3248389233,3706556.974466088
65,0,2020/7/13,0,3370208.0,3438244.0,3506364.0,3582184.0,3654445.0,3716980.0,3777456.0,3376635.54227669,3442299.049171292,3509239.476859896,3577481.656893408,3647050.903707752,3717973.024014261,3790274.326372673
66,0,2020/7/14,0,3438244.0,3506364.0,3582184.0,3654445.0,3716980.0,3777456.0,3839546.0,3439473.6639347267,3505955.942654528,3573723.270720724,3642800.4871107754,3713212.910919735,3784986.350640545,3858147.113623699
67,0,2020/7/15,0,3506364.0,3582184.0,3654445.0,3716980.0,3777456.0,3839546.0,3904066.0,3502790.48961644,3569762.903570954,3638015.8121037744,3707573.697927531,3778461.5118577504,3850704.6817628527,3924329.121685277
68,0,2020/7/16,0,3582184.0,3654445.0,3716980.0,3777456.0,3839546.0,3904066.0,3974630.0,3569103.517622236,3637066.862146058,3706324.373727813,3776900.696068977,3848820.942139674,3922110.7031145473,3996796.0574787967
69,0,2020/7/17,0,3654445.0,3716980.0,3777456.0,3839546.0,3904066.0,3974630.0,4043070.0,3643057.782722487,3713241.594038946,3784777.5023202864,3857691.5558270416,3932010.304641654,4007760.810336109,4084970.655825831
70,0,2020/7/18,0,3716980.0,3777456.0,3839546.0,3904066.0,3974630.0,4043070.0,4116393.0,3719235.618251968,3791756.065615125,3865690.571087409,3941066.707035084,4017912.583451096,4096256.858438135,4176128.7488960815
71,0,2020/7/19,0,3777456.0,3839546.0,3904066.0,3974630.0,4043070.0,4116393.0,4181308.0,3791078.272273677,3864805.419882184,3939966.379167501,4016589.034240044,4094701.811487589,4174333.69012124,4255514.212926472
72,0,2020/7/20,0,3839546.0,3904066.0,3974630.0,4043070.0,4116393.0,4181308.0,4236083.0,3858820.086545548,3933010.973582343,4008628.2779166177,4085699.424295368,4164252.3647423936,4244315.588695881,4325918.1333409045
73,0,2020/7/21,0,3904066.0,3974630.0,4043070.0,4116393.0,4181308.0,4236083.0,4292934.0,3925254.64807216,3999706.288153276,4075570.077816454,4152872.801783162,4231641.752809783,4311904.741323699,4393690.10524213
74,0,2020/7/22,0,3974630.0,4043070.0,4116393.0,4181308.0,4236083.0,4292934.0,4359391.0,3988751.350804953,4062591.013339354,4137797.593809639,4214396.396565519,4292413.1943901805,4371874.237171908,4452806.260736243
75,0,2020/7/23,0,4043070.0,4116393.0,4181308.0,4236083.0,4292934.0,4359391.0,4431244.0,4052284.2844392713,4125217.6612928063,4199463.699619697,4275046.024819147,4351988.687502422,4430316.171145852,4510053.399881572
76,0,2020/7/24,0,4116393.0,4181308.0,4236083.0,4292934.0,4359391.0,4431244.0,4498701.0,4116826.9859717153,4189079.528823569,4262600.142926984,4337411.083619079,4413534.996830195,4490994.925939011,4569814.318747979
77,0,2020/7/25,0,4181308.0,4236083.0,4292934.0,4359391.0,4431244.0,4498701.0,4567420.0,4184668.690585946,4256858.865630114,4330294.401241209,4404996.781269917,4480987.86018717,4558289.869477756,4636925.424144232
78,0,2020/7/26,0,4236083.0,4292934.0,4359391.0,4431244.0,4498701.0,4567420.0,4623604.0,4253584.327841631,4326229.8489850005,4400116.058295206,4475264.145063797,4551695.660467035,4629432.523746393,4708497.028494621
79,0,2020/7/27,0,4292934.0,4359391.0,4431244.0,4498701.0,4567420.0,4623604.0,4669149.0,4318627.696721347,4391306.130456771,4465207.673730961,4540352.910324645,4616762.770424183,4694458.536451245,4773461.848990594
80,0,2020/7/28,0,4359391.0,4431244.0,4498701.0,4567420.0,4623604.0,4669149.0,4714678.0,4380067.348730715,4452175.709361476,4525471.178604702,4599973.299642981,4675701.93739524,4752677.283813451,4830919.863266519
81,0,2020/7/29,0,4431244.0,4498701.0,4567420.0,4623604.0,4669149.0,4714678.0,4773479.0,4442376.508082268,4514017.228093376,4586813.274032931,4660783.277455734,4735946.170381441,4812321.190140053,4889927.88429556
82,0,2020/7/30,0,4498701.0,4567420.0,4623604.0,4669149.0,4714678.0,4773479.0,4827936.0,4507038.11390704,4578463.384293413,4651020.566396713,4724727.598183824,4799602.701893496,4875664.3885413455,4952931.462496238
83,0,2020/7/31,0,4567420.0,4623604.0,4669149.0,4714678.0,4773479.0,4827936.0,4887293.0,4571741.994108558,4642853.041907715,4715070.184741458,4788410.627337651,4862891.842034675,4938531.572943961,5015347.840177287
84,0,2020/8/1,0,4623604.0,4669149.0,4714678.0,4773479.0,4827936.0,4887293.0,4946590.0,4637315.269588187,4708206.614950104,4780181.687114073,4853257.053176904,4927449.533499139,5002776.205576736,5079254.407971936
85,0,2020/8/2,0,4669149.0,4714678.0,4773479.0,4827936.0,4887293.0,4946590.0,5000709.0,4699663.794311472,4769974.729782959,4841337.576170468,4913768.070948801,4987282.187038662,5061896.136329122,5137626.373252792
86,0,2020/8/3,0,4714678.0,4773479.0,4827936.0,4887293.0,4946590.0,5000709.0,5046463.0,4754723.321046634,4823443.732414449,4893157.365599749,4963878.575720016,5035621.925368439,5108402.187612582,5182234.349036374
87,0,2020/8/4,0,4773479.0,4827936.0,4887293.0,4946590.0,5000709.0,5046463.0,5094087.0,4805564.16151938,4872414.160075152,4940194.10611611,5008916.936102149,5078595.766451704,5149243.896045152,5220874.808763025
88,0,2020/8/5,0,4827936.0,4887293.0,4946590.0,5000709.0,5046463.0,5094087.0,5142088.0,4857603.116924799,4922958.722655391,4989193.641721717,5056319.704661246,5124348.901182939,5193293.382308792,5263165.462544185
89,0,2020/8/6,0,4887293.0,4946590.0,5000709.0,5046463.0,5094087.0,5142088.0,5198137.0,4906651.275686352,4969926.705037562,5034018.124711832,5098936.057596386,5164691.162280008,5231294.234803022,5298756.210429845
90,0,2020/8/7,0,4946590.0,5000709.0,5046463.0,5094087.0,5142088.0,5198137.0,5249451.0,4955425.951682092,5016528.5053607365,5078384.4800575655,5141003.165780874,5204393.967088797,5268566.404501754,5333530.115932311
91,0,2020/8/8,0,5000709.0,5046463.0,5094087.0,5142088.0,5198137.0,5249451.0,5314791.0,5006266.34790852,5065762.498731795,5125965.7217954965,5186884.420183627,5248527.096845262,5310902.355781378,5374018.90324579
92,0,2020/8/9,0,5046463.0,5094087.0,5142088.0,5198137.0,5249451.0,5314791.0,5361712.0,5058833.281151628,5117426.594258072,5176698.557193434,5236657.030335733,5297309.965104848,5358665.405016993,5420731.486751424
93,0,2020/8/10,0,5094087.0,5142088.0,5198137.0,5249451.0,5314791.0,5361712.0,5400904.0,5109563.735713743,5167324.732537723,5225738.687799384,5284812.982858896,5344555.082518918,5404972.535967875,5466072.977733894
94,0,2020/8/11,0,5142088.0,5198137.0,5249451.0,5314791.0,5361712.0,5400904.0,5437580.0,5161082.443905894,5218588.6564634135,5276735.619196631,5335530.47152178,5394980.432404454,5455092.801245963,5515874.958779577
95,0,2020/8/12,0,5198137.0,5249451.0,5314791.0,5361712.0,5400904.0,5437580.0,5482614.0,5211260.195914459,5268384.362061296,5326134.705032028,5384518.0887765605,5443541.45248522,5503211.811413514,5563536.257715941
96,0,2020/8/13,0,5249451.0,5314791.0,5361712.0,5400904.0,5437580.0,5482614.0,5529973.0,5262242.902606806,5318987.940541206,5376344.884727327,5434320.333614557,5492920.956806215,5552153.495826833,5612024.764897713
97,0,2020/8/14,0,5314791.0,5361712.0,5400904.0,5437580.0,5482614.0,5529973.0,5574013.0,5310309.369337701,5365962.209847259,5422198.300491859,5479023.753820597,5536444.746443008,5594467.519700415,5653098.380344343
98,0,2020/8/15,0,5361712.0,5400904.0,5437580.0,5482614.0,5529973.0,5574013.0,5622842.0,5364896.640254733,5420615.732184535,5476913.5150777735,5533795.999140638,5591269.257000504,5649339.424354241,5708012.700623232
99,0,2020/8/16,0,5400904.0,5437580.0,5482614.0,5529973.0,5574013.0,5622842.0,5665887.0,5416524.863030782,5471876.75360413,5527794.289469897,5584283.251001499,5641349.477642441,5698998.868509957,5757237.383004819
100,0,2020/8/17,0,5437580.0,5482614.0,5529973.0,5574013.0,5622842.0,5665887.0,5700119.0,5463818.724220107,5518349.804968075,5573425.127558173,5629050.123740125,5685230.279474674,5741971.135474627,5799278.287751307
101,0,2020/8/18,0,5482614.0,5529973.0,5574013.0,5622842.0,5665887.0,5700119.0,5736641.0,5507152.076757764,5560532.508900627,5614430.3537635375,5668850.626591077,5723798.391240228,5779278.760651583,5835296.897325098
102,0,2020/8/19,0,5529973.0,5574013.0,5622842.0,5665887.0,5700119.0,5736641.0,5777001.0,5550244.97953296,5602609.291181471,5655467.638885064,5708824.683673664,5762685.130552129,5817053.728915127,5871935.272965941
103,0,2020/8/20,0,5574013.0,5622842.0,5665887.0,5700119.0,5736641.0,5777001.0,5822167.0,5592449.601341557,5643596.070418144,5695210.306123934,5747296.586478958,5799859.228628438,5852902.5892006,5906431.064667776
104,0,2020/8/21,0,5622842.0,5665887.0,5700119.0,5736641.0,5777001.0,5822167.0,5867547.0,5632780.647163336,5682418.095107572,5732492.960447008,5783009.097811275,5833970.395797948,5885380.777271877,5937244.199667165
105,0,2020/8/22,0,5665887.0,5700119.0,5736641.0,5777001.0,5822167.0,5867547.0,5914395.0,5673600.71580905,5721813.009893738,5770434.995357383,5819470.153615441,5868921.995667243,5918794.062347362,5969089.924579165
106,0,2020/8/23,0,5700119.0,5736641.0,5777001.0,5822167.0,5867547.0,5914395.0,5957126.0,5714568.644166755,5761641.119869879,5809101.344519039,5856952.512109085,5905197.842944692,5953840.583857062,6002884.008422444
107,0,2020/8/24,0,5736641.0,5777001.0,5822167.0,5867547.0,5914395.0,5957126.0,5991507.0,5751619.409651923,5797128.200163922,5842997.071875032,5889228.873871519,5935826.477782599,5982792.7779588,6030130.691651756
108,0,2020/8/25,0,5777001.0,5822167.0,5867547.0,5914395.0,5957126.0,5991507.0,6026895.0,5790652.665112328,5835541.83768075,5880778.99137158,5926366.823736467,5972308.053238501,6018605.419414304,6065261.683037412
109,0,2020/8/26,0,5822167.0,5867547.0,5914395.0,5957126.0,5991507.0,6026895.0,6068759.0,5830242.821150911,5874747.690597752,5919592.285758467,5964779.199912448,6010311.046134752,6056190.457447217,6102420.086970724
110,0,2020/8/27,0,5867547.0,5914395.0,5957126.0,5991507.0,6026895.0,6068759.0,6109773.0,5870752.109229011,5914935.28970502,5959450.992045462,6004301.718804228,6049489.991369391,6095018.350104945,6140889.354493623
111,0,2020/8/28,0,5914395.0,5957126.0,5991507.0,6026895.0,6068759.0,6109773.0,6153983.0,5911183.903936097,5954863.257362475,5998865.369469137,6043192.62520818,6087847.427154773,6132832.19563736,6178149.368868858
112,0,2020/8/29,0,5957126.0,5991507.0,6026895.0,6068759.0,6109773.0,6153983.0,6204376.0,5953791.820549635,5997352.072065009,6041231.027285396,6085431.0179707855,6129954.392941225,6174803.518201646,6219980.777067586
113,0,2020/8/30,0,5991507.0,6026895.0,6068759.0,6109773.0,6153983.0,6204376.0,6247464.0,5997336.329933234,6041047.045549228,6085076.340373482,6129426.53632433,6174099.972243069,6219099.004017305,6264426.004705181
114,0,2020/8/31,0,6026895.0,6068759.0,6109773.0,6153983.0,6204376.0,6247464.0,6278633.0,6037765.803411696,6081213.735475253,6124974.320076531,6169049.80707196,6213442.462508,6258154.568737646,6303188.424537767
115,0,2020/9/1,0,6068759.0,6109773.0,6153983.0,6204376.0,6247464.0,6278633.0,6302200.0,6077103.835844022,6120311.951838802,6163827.276882208,6207651.995225916,6251788.306651585,6296238.426581303,6341004.586188766
116,0,2020/9/2,0,6109773.0,6153983.0,6204376.0,6247464.0,6278633.0,6302200.0,6329593.0,6117411.46450041,6160565.162524504,6204023.27715748,6247787.955827622,6291861.361111694,6336245.670841799,6380943.078212992
117,0,2020/9/3,0,6153983.0,6204376.0,6247464.0,6278633.0,6302200.0,6329593.0,6363650.0,6157973.227189362,6201114.803031118,6244558.620454228,6288306.796905067,6332361.464664436,6376724.7709514825,6421398.878028362
118,0,2020/9/4,0,6204376.0,6247464.0,6278633.0,6302200.0,6329593.0,6363650.0,6399723.0,6198060.160448206,6240879.974501101,6283995.612800303,6327409.119072217,6371122.551162503,6415137.981133621,6459457.495363045
119,0,2020/9/5,0,6247464.0,6278633.0,6302200.0,6329593.0,6363650.0,6399723.0,6447501.0,6241176.587805781,6284061.026683541,6327240.133573331,6370715.933201126,6414490.46420522,6458565.77923182,6502943.945031297
120,0,2020/9/6,0,6278633.0,6302200.0,6329593.0,6363650.0,6399723.0,6447501.0,6488563.0,6285079.900480244,6328219.82983663,6371655.865771506,6415390.040719955,6459424.401067412,6503761.00724543,6548401.933828072
121,0,2020/9/7,0,6302200.0,6329593.0,6363650.0,6399723.0,6447501.0,6488563.0,6522914.0,6325023.096034108,6367931.784556923,6411131.563803487,6454624.408520928,6498412.306852975,6542497.260430839,6586881.284464716
